eb7b740601	33814	অপরাপর সংশ্লিষ্ট খাতসমূহের
eb7b90e8bd	44322	সদিচ্ছা থাকলেই
eb7ba05cda	28bb3	নৃত্য প্রদর্শন করে থাকে
eb7bc03686	a274b	সরাইলের বাড়িউড়া এলাকায়
eb7c469335	ce629	আমরা বাংলাদেশী
eb7c77e0fd	1e7c7	তা অবশ্য এখনও
eb7c7c9f99	d136b	মি. মুঈনুদ্দীন
eb7d2a23e5	f1240	একমাত্র লেখক ছিলাম না
eb7e526bc8	d2d71	আপিল করলে
eb7e65b7e5	98b81	বিদুষী মেয়ের জন্য
eb7e6f1cc7	880ae	নতুন পে স্কেল
eb7e76924f	baa02	সংগঠন ইউএনএফপিএ
eb7e7fb22d	5dd61	বর্তমান সময়ে
eb7eb5be78	dba43	নদীর ফটো
eb7eba9749	8c120	ঘুরে বেড়িয়েছি, শপিং করেছি
eb7f1491aa	2f547	বিশ্ব মানচিত্রে
eb7f2e2f7b	bc81e	১৯৫০ সালের ৭ জুন
eb7fa8b045	10a9f	লাঠিটা মাথার ওপর তুলেছিল হারুন
eb80905246	57d54	ঝুলে খিন্ন চেহারার এক পিঞ্জিরা
eb8128043e	09f0d	মাস্টার তাহাকে
eb814d223e	e3d8b	মানতে রাজি নয়
eb8167cc40	31f09	বাস ছেড়ে যাচ্ছে না
eb81ecaf93	7898e	আমাজন অতিবৃষ্টি
eb82165a5b	7a227	সন্ত্রাসী কাজ করে
eb8250ede4	d71a3	অপারেশন থিয়েটারে নেয়া হলে
eb8298c028	db735	আমি কথা বলেছি
eb82ad3d12	aab0f	শয্যা ত্যাগ করতেন
eb833fd3bf	c749e	আকাশ দিয়েছে
eb83452bd2	239f7	স্কুলের অবকাঠমো
eb8370f8bb	9d398	এরকম সামরিক উত্তেজনার
eb83d7c760	bcaa8	খুব ভালোভাবেই বুঝল
eb844781ee	eb179	মাসুদ আলম জানান
eb8447a5f6	cf82a	নিহতের সংখ্যা ছিল ৬১
eb846429d6	880ae	আকারের হয়
eb8470f64a	8845d	আরো নিষেধাজ্ঞা
eb84b33b55	9092b	যা দেখছি আসলে তা নয়
eb84d3e04b	fbb81	স্বামীর মর্যাদা খাটো হতো
eb852795f3	8406e	অনুষ্ঠানের প্রধান অতিথি
eb8553a932	b5fdc	নীতিবাচক অর্থনীতি
eb86117e54	9282d	এখনকার দিনে
eb86190720	a699c	টেলিভিশনের দিকটি মাথায় রেখেই
eb8633870d	2de86	নির্ঝর চৌধুরী ২০০০ সাল থেকে
eb87213cd0	13b70	পরিস্থিতির বর্ণনা দিয়ে
eb879a6fa7	c463d	সরকারের উদার সহায়তা পেয়েছে
eb8805be90	e3d8b	এবেলা
eb8843ac4c	256f5	খ্রিষ্টান পরিচিতি দিয়ে
eb885158a7	4bede	বড় ভাই লিটনের জন্য
eb888082ec	92bb2	এই মহার্ঘ বস্তু
eb888bdd97	f1ff2	গরম খবর
eb890d4ef6	db181	দুটি চাকাই ভেঙে যায়
eb891ed1cd	17ca1	রণবীরের বিয়ের প্রস্তাবে
eb89e725c1	69449	করতোয়া নদীতে
eb8a1edc7c	410fa	মধুর মধ্যে সাধারণত
eb8a38431d	80be1	এবার তাও হয়েছে দেরিতে
eb8a3d4fee	43199	গাছটির ঝুলন্ত লতা নেমে
eb8b612948	d8c80	কচুক্ষেতে হৃদয় নাই
eb8b96c500	4164f	এই দুটি কারখানা চলছিল
eb8bc007c5	b7be9	উড়ে গেছে মিন্টুর বুকে
eb8c0ead0e	a0277	কারণ হচ্ছে নতুন কোনো কিছু
eb8ca4bb0b	ca088	ওয়াহিদা রেহমান জানান
eb8d1b5fe1	52f27	আজ অপহৃত
eb8d2fdac9	21e54	এমন দায়িত্বহীন আচরণে
eb8d52b10b	0744c	অল্পদিনের জন্যে
eb8d61f996	ad69a	ইহাতে সাঁই নাহি রত
eb8d660db8	239f7	দেয়াল নামের উপন্যাসটি
eb8d81c93a	7b60a	বিবৃতি দিচ্ছে
eb8d9e73c7	a274b	আইডিয়াল স্কুল অ্যান্ড কলেজ
eb8dd12686	7027a	আলু
eb8e182135	6b437	তাই মহাকর্ষ
eb8eebec1b	4fbd1	অতএব এক্ষণে কেবল
eb8f08290f	a274b	বাবার যে বাঁচার আশা আর নেই
eb8f60459c	66c6b	ছড়িয়ে পড়ে আশপাশে
eb8f6bdfb5	9d398	উইলিয়াম হেগ বলেছেন
eb8f9a02e8	54cdd	একতা থাকতো
eb90039db1	f600a	ছবিটি বিক্রি
eb9030d753	0606d	সে তো বলাই বাহুল্য
eb90405c9b	06bb7	গত চার বছরে
eb90565959	ee7b2	এবং তাদের বিরুদ্ধে
eb90606836	c2082	কাজের পরিকল্পনা
eb90b8e61d	f600a	তাঁহার হস্তে রহিয়াছে
eb91144716	c749e	পারিবারিক ও সামাজিক দ্বন্দ্ব
eb91b692d2	d2294	ঘটে গেলে নাকি
eb92660fd4	7a227	প্রতিটা ক্ষেত্রে বরাদ্ধ বেড়েছে
eb92cc4115	66c6b	পলাতক মাহমুদা আক্তার
eb92dd47eb	24f73	রাস্তায় মিছিল করে
eb9318775e	0a7a0	হাংরি আন্দোললের
eb935a4663	ac904	উমর আকমলের ব্যাট থেকে
eb93a34195	13b70	লাল রঙে ছেয়ে যায়
eb93b307cc	b8fe1	ঢাকা শহরের প্রতিটি প্রবেশপথে
eb93fb3a75	1e7c7	আরো জানা যায়
eb944219ae	f4ba7	আসলে কোনো
eb9456f2af	a46e2	তাদের পোশাক দেখে
eb95c4a316	09b32	মনোয়ার ইসলাম বলেন
eb95f0ac23	91223	কিছু আবশ্যকীয় জিনিস কিনে নিল
eb9778a409	730c3	সরকার আন্তরিক হলে
eb97c0ee94	0d8c1	ও মুক্ত বাতাস
eb97e5d067	32c77	এদিকে টিডিপি সংসদ সদস্য
eb97fe1dfd	a06a1	সুররিয়ালিস্তরা প্যারিসে
eb985d4a38	f89d7	আর তাই তোমাদের জন্য
eb98905ec9	82926	ক্রাইমিয়ার শহর সেভাস্তোপলের কাছে
eb98aad5fd	ff970	বিচারের জন্য ট্রাইব্যুনাল
eb9916ce1c	ad050	শিক্ষা দান করে থাকে
eb99fd5394	cc18a	নির্বাহী কর্মকর্তাদের মাধ্যমে
eb9aa64f33	e00db	বাংলাদেশের দমকল বাহিনীর
eb9b50b742	c463d	যেসব খাবার খাওয়া হচ্ছে
eb9bb22331	91dff	ততকালীন ঔপনিবেশিক আমলে
eb9cdcd23e	01e91	সে রাত্রির জন্য
eb9d2bf101	6e8cb	মুশরিক
eb9d5eb041	29bab	তৈরি ছিলেন বলে
eb9d83b574	809cd	আমার দেহ মন
eb9dbd4054	43fc0	সরকার ও সেনাবাহিনীর
eb9dc7ee92	06ea3	সেই শ্লোগান
eb9e11dc3e	e43d4	অজি অসবর্নকে সাথে নিয়ে
eb9e1272e3	76329	৩০ জনের বেশি
eb9e2d5171	7b60a	মো. জহুরুল হক তাদের
eb9e83c313	d7a68	তাবলিগ জামায়াতের এই বিশ্ব সম্মিলন
eb9ecd4a75	98b81	মোবাশ্বের আলী
eb9f73e24b	bcaa8	একই সাথে ভিয়েতনাম
eba071ecde	e3f89	তাদের সমবয়সী হয়ে যান
eba0777c34	11de3	ড্রাইভিং শিখছে
eba11e901d	f89d7	ভুয়া ভোটার
eba15eb366	06736	ঢাকায় গার্মেন্টস-এ
eba19c20d6	2ad74	‘আদি’ নামে
eba1b8fc3c	ad050	কুষ্টিয়ায় থাকতেন
eba1c078d4	2d78f	সাজেশন
eba286fb44	92bb2	এক ধরণের অভিমান থেকে
eba2ea7dd4	7d133	৪ লাখ টাকা জরিমানা
eba30de619	14816	তাদের উজ্জ্বলতা
eba372e02d	2c9c5	মিটিং-মিছিল করে
eba406f734	38ff0	তারা এখানে
eba422255c	06e62	মূলত মহাজোটে থাকা
eba42df51a	d3e06	মাইকে গান বাজছে
eba44e86a5	dba43	ইহা ভিন্ন আর কয়টির
eba4b5425a	2f547	খেলাধুলার খবর
eba4ec5735	3fae0	দরদালানের ফাঁক ফোকরে লুকোতে
eba5055060	fda1a	অধিক জিজ্ঞাসাবাদের জন্য
eba569bff5	778c0	সেখানে তাকে ধর্ষণ করা হয়
eba58de61c	d5213	বিস্তৃত আলোচনা করেন
eba58e0662	fbb81	পাড়ি জমিয়েছিলেন
eba5b4b32c	a0277	সেখানে অভিযান শুরু করে যৌথবাহিনী
eba5e137e5	29bab	বিজয় তিনটে বই নিয়ে
eba632c522	4a918	একটি ছোট্ট চরিত্রে
eba6b08e6e	0606d	অবসানের পর
eba6ffb2aa	16e96	হার্টে রক্ত জমাট বাঁধতে পারে
eba7ca5a19	dae88	কনডম এর ছবি
eba8992cbc	92bb2	ভোররাতে এই বাড়ীর ওপর
eba8f6fd28	16cfb	কালো ষাঁড়টি বাঁধা কড়ইগাছে
eba90c7ea6	35ef3	তাঁরা ভাবতে পারেননি
eba9764443	59c73	বাংলা কমেন্ট
eba9d8e1bd	6973e	প্রধানমন্ত্রী বলেন
ebaa28566b	256f5	নতুন গ্যাসের সংযোগ
ebaaa9a9c9	8edea	জামিন নাকচ করে
ebaafe4bd5	29089	সাংগঠনিক জেলা সৈয়দপুরের নতুন আহ্বায়ক
ebab3fa989	7aed9	এ অভাজনের কাছে
ebab5780c8	ee7b2	রাখহ অন্তর
ebac2aeea5	60f77	সে যাত্রা
ebad1e8772	b8bba	বিজ্ঞাপন নীতিমালা থাকতে হবে
ebaeeac178	0d4cb	ইঁদুর
ebaf312dc0	287bd	তৈরি করা হলো
ebafda1b41	ce180	দ্বিতীয় দিন ২৬ ফেব্রুয়ারি
ebafe3b7f1	355c1	২৪টি হত্যাকাণ্ডের ঘটনার পর
ebafec5b84	07660	পালনের জন্য
ebb03bb885	29089	তার প্রাণের ভরসাও ততক্ষণ
ebb041aef3	0a7a0	শিকদার বংশ
ebb06615f3	086dd	মুক্তিপণ আদায়ের সাথে জড়িত
ebb08720a7	fcc89	সাধারণ দাবার নিয়মে
ebb12ff8d9	01e91	কল্পতরু বাংলা সাহিত্যের
ebb139ee17	c4973	প্রায় ২৫ লাখ বাংলাদেশী শ্রমিক
ebb185219b	c463d	তবে দর্শকদের অধিকাংশই
ebb18a3088	9f25e	এদেশে অনেক মহিলাই আছেন
ebb1c24826	f2097	বোম্বে থেকে কলকাতায় উড়ে এসে
ebb1c30209	61820	এই অঞ্চলে
ebb244a5da	7f2ef	এ বিষয়ে আমরা
ebb25effa8	75936	একাধিক দলীয় প্রার্থী রয়েছে
ebb3088ff6	25117	রামপাল দেবের পুত্র মদনপাল দেবের
ebb33e433b	4164f	একেকটি শাড়ির পেছনে
ebb3587c42	7351e	তাঁহার নিকট ইন্দ্রদত্তা
ebb3675c43	1c618	ভালো লাগার
ebb395705e	491a5	তিন সদস্যের ট্রাইব্যুনাল-২
ebb427f6bc	9813c	ফিরাউন
ebb42d3d59	b8ed8	প্রার্থনা মঞ্জুর হলো
ebb494fbe7	4bd2c	আবার বাংলাদেশের যুদ্ধের সময়
ebb4a765fb	fcc89	যেমন মরুর ধূসর আস্তরন
ebb51d35a8	282d3	গত রোববার রাত থেকে
ebb5bed9b3	c5dc8	সুপারকে বাঁচাতে চেষ্টা করেন
ebb5c47f71	e03fc	ঘরোয়া প্রতিযোগিতা থেকে
ebb6985272	717bb	চুলে খুশকি, চুল পড়া,
ebb6bc425b	8845d	ধর্ষণ নারীর
ebb6e472b5	a7c6f	মিন জিন কিমের কাছ থেকে
ebb765ee80	2d78f	আকারের অনুপাতে
ebb7aa6831	2ac82	ড্যান্ডি কোনও
ebb7b78490	c3cca	বেড়ে উঠেন অলিভিয়া
ebb82b8136	8c120	নাবিলার ঈদ আয়োজনে
ebb849c5c2	2556b	সম্প্রতি অর্থের পরিমাণ
ebb84d2672	91230	বুটিক হাউসে বিনিয়োগ
ebb868f514	2f547	ধুয়ে নিন
ebb8f5178c	cb1aa	এ জন্য পড়িমড়ি করে
ebb9020ec7	fcefa	কেন এ ধরনের বন্ড
ebb9edeb3d	7ee9b	বেশিরভাগ জনবসতি
ebba3047c5	7f71c	মধুখালী থানায়
ebba33600c	323f1	ভদ্রলোকটি আমাদের সম্মুখে
ebba96a09e	1279e	অন্যদিকে প্রধান দুটি দল
ebbab4500d	1a4a9	বিস্ফোরণ ঘটে
ebbaeb8260	9092b	আবার বদলি
ebbb12dc17	ff970	আপনারও একটি পরিচিতি দাঁড়িয়েছে
ebbb4203fc	9642e	মেয়েটি পাগল পাগলসহ
ebbb508acc	d9081	জল দ্বারা
ebbb841a49	e3d8b	দিলরুবা ইয়াসমিন রুহী
ebbb9ec7a4	d1b12	১৫তম শর্তটি পূরণ হবে
ebbbdb8cd0	1a2a1	পাখি পালনের কারণে
ebbd1ec3e8	b4ea7	সম্পন্ন হয়
ebbd5f400f	730c3	২০১০ সালের গেমসে
ebbd7c7e11	a4750	কখনো কখনো
ebbd937ee8	f6e55	ঘটনার পর থেকে
ebbdbb919c	57d54	নূর মোহাম্মদ জানতে পারেন
ebbdf07ac8	85430	যাত্রীসহ বাসের শ্রমিক
ebbdf43697	ea5be	চারপাশের সুনসান নীরবতার মধ্যে
ebbe6f50fb	86b1b	প্রয়োজনের থেকে
ebbea46237	80be1	দেখাটাই হয়নি
ebbeba8e95	ef915	অণুজীবের সাথে পরিবেশের
ebbefb2c63	80539	পরমসত্তা যেভাবে আবশ্যিকভাবে
ebbf65534c	b8bdd	তিনি ২৫ বছর পূর্ণ করবেন
ebbfebfde9	730c3	একজন মাথায় আঘাত পেয়ে
ebc1344c1d	60b9d	একটি প্রশান্ত স্বদেশ
ebc14049db	7d133	পতি উপপতি
ebc1a741d4	2ac82	শর্ত অনুযায়ী সংগঠনটি
ebc27bf021	39293	দুর্যোগ মোকাবেলা
ebc2816c6d	d71a3	মা যখন ছোট
ebc29fe5bf	c9c19	সাইড দিতে গিয়ে
ebc30edb0e	fdcba	বেশি শিশুকে
ebc3b1c758	98b81	দেশের উত্তরাঞ্চলের বিদ্যাপীঠ রংপুরের
ebc4dede61	7c272	সংগ্রাম করতে হয়েছে
ebc4e83105	a916a	সাতটি বিভাগে
ebc509efe1	2ac82	আনা সব অভিযোগই অস্বীকার করেছেন
ebc5149b87	745b7	আন্তর্জাতিক মাতৃভাষা দিবস হিসেবে
ebc5c77576	80e98	পৌঁছাতে চাই
ebc5df5985	9d398	কার্যকর একটি ফল
ebc6183c58	153c9	সতেরো বছর পূর্ণ হলো
ebc655061a	f89d7	চাহিতাম না
ebc7185da4	860f4	বড়বাবুর গল্প শুনিয়া
ebc7209c04	e03ce	জন্য সেটি খেলেও
ebc7ea38f5	06527	মার্তিনো অবশ্য
ebc7f2ceac	f0f95	হুমকি দিয়েছে
ebc8bf8098	b9b98	উয়েফা চ্যাম্পিয়ন্স লিগের
ebc8d00269	d9ba9	বাংলাদেশ সমৃদ্ধ ও শক্তিশালীহোক
ebc9ba2f5c	66dcd	এদেরকে কেন্দ্র করে গড়ে ওঠে
ebca1e2207	121bd	ঘুমাইতে পারি না
ebca39701f	37e17	রিতার বাবা নেই
ebca891910	d5213	নদীর গভীরতা
ebcaed4a15	2bd99	বাকিটুকু পড়ুন
ebcb046fa1	38d3a	কোনো হামলা-সহিংসতার
ebcb223260	35ef3	ঘটনার সাক্ষাৎ পাওয়া যায়
ebcb2cb5fa	717bb	আমিন আমিন
ebcb5190d1	c11b1	ষান্মাসিক পত্রিকা
ebcba3eab6	bfac7	দিয়েছে কতটুকু
ebcbaa468d	e3f89	রাসেল ও নিজামকে
ebcbc191fd	2ad74	বিশেষ আদালতে নেয়া হচ্ছিল
ebcbd6bbb5	d41be	তাঁহাদিগকে বুঝাইবার জন্য
ebcc1e4467	3fce2	জেন সাকি বলেন
ebcc20b782	06e62	কখনও মোংলা
ebcd6081f1	e3d8b	আমার সম্পর্কে বিশদ বর্ণনা রয়েছে
ebcdc80f99	7b900	স্বামীর হাতেই
ebce1a8f47	7b103	কবি আবিদ আজাদের পঞ্চাশতম জন্মদিন
ebce446c8a	ce629	ম্যাসাজ করুন
ebce572bfd	d9ba9	প্রশ্ন ছুড়ে দিয়ে জানায়
ebce786264	6b437	এতে অন্তত আমেরিকায় শিশুদের
ebceb4fb75	f658d	প্রতিটি ভুল উত্তরের জন্য
ebcee1c1bd	ce180	মুখোমুখি হওয়ার
ebcf0f76b0	b9a81	তাঁর কোনো মুগ্ধতার কথা
ebcf228301	e31e7	মনুষ্যবল হইতে প্রাকৃতিক বল
ebcfd8917c	1a4a9	পাশের মিষ্টি মেয়েটি নন
ebd050fb45	4a67e	বোনেরা বিয়ের শুরু থেকে
ebd0bb2879	ee994	বাড়ির সামনের দিকে
ebd1d33819	14d25	পরীক্ষায় তারাই ভালো করে
ebd205cee4	ac0df	আর এখানে কোনও
ebd3242de3	f2b7d	বরং উল্টোটা চেয়েছি বলেই
ebd3453301	3fc9d	ফোটো এডিটিং
ebd42c3ddd	9065c	বাংলা লিপির উৎস
ebd4ae77e9	2396d	নব্বই জনেরও বেশি লোককে
ebd4e6c2c2	5a61c	খেলার ছলে ওই জীবন
ebd50ddb2d	09f0d	সত্যকার দায়িত্বশীল বলিয়া
ebd51acfa5	72649	মুক্ত হয় হবিগঞ্জ জেলা
ebd5252177	91b16	গৃহপরিচারিকার কাজ নিয়ে সেখানে গিয়েছিলেন তিনি।
ebd55c24e8	c7a89	ক্রুশবিদ্ধ হওয়ার
ebd58c7966	4fd66	পথটা চিনিয়ে দিতে
ebd5ddc8e2	5e80b	পালি ভাষায় রচিত
ebd5f73e40	cc9fd	এরপর গত ১২ দিনে
ebd655a699	dae88	সেজন্য পরীক্ষায়
ebd7c30b04	6ab59	লোকজন নেই
ebd7d98cd2	4c1eb	বাস করছেন
ebd7da00cd	c958a	ক্যাম্পাসে দুপক্ষের মাঝে
ebd8a97d74	f2097	কপি বিক্রি হয়েছে
ebd90a91a0	06e62	দূরে ভালবেসে
ebd931d1be	f6e55	দালাল বা মধ্যস্থতাকারী
ebd9840f15	49543	যা দেখছি আসলে তা নয়
ebd98fc569	2fe3c	বেলুন
ebd9c8f376	9c8dd	বিরোধী দলগুলো
ebd9e1bad6	31f09	শুধু অধীনদের ওপর
ebda03b5f6	7b103	জনসংখ্যা হল ৩৫৬৪৮ জন
ebda410ee7	c749e	কর্তৃপক্ষ ১৮৭১ সাল থেকে
ebda56247b	1e7c7	বাস্তবায়ন করতে চান
ebda82da06	bf530	এ সংক্রান্ত আদেশ
ebda8f8937	2d98b	রাজধানীর বিভিন্ন মোড়ের
ebdab9b711	194f5	পরিচয় হয়
ebdabe5359	2d78f	তাই আমরা নেগেটিভ চিন্তা
ebdb0ff2b4	6fb36	ক্লিনিকাল প্র্যাক্টিস গাইডলাইন
ebdbac93b2	80be1	মহান আয়াতুল্লা রুহুল্লা খমেনির
ebdbb1d3d7	2556b	সংশ্লিষ্টতা থাকবে না
ebdbfa5292	195f7	পাড়াগেঁয়ে ভূতের মত
ebdc366e57	3fce2	বিদ্যুৎ উৎপাদনে
ebdc569145	93bf3	এই প্রথম একই সঙ্গে
ebdd9f3a78	39293	নাগরিক রয়েছেন
ebddb293ee	590d0	বুদ্ধি খুলল না সীতুর
ebddea540a	46da4	স্থানীয়দের সহায়তায়
ebde6d7a28	33aef	ড. কামাল হোসেন
ebde741ad5	0895a	মিডফিল্ডার বার্নার্ডের ক্রসে লাফিয়ে
ebdea730cd	5dec6	এমন একটি অনুষ্ঠানে
ebdeaec543	f0f95	দর্শকের সঙ্গে কথা বলেছে
ebdebb3f95	b618b	পছন্দসই পতিতাদের
ebdebcc250	ff0fe	অলিম্পিক চার্টার
ebdf34f973	95f83	উন্নত করা সম্ভব
ebdf70b2fb	98b81	৩ শতাংশ করার প্রস্তাব করেন
ebdf7fe907	92bd8	আব্দুল আলম অগ্নিদগ্ধ হন
ebdfc8c7f0	72649	বিভিন্ন বাঙালি সংগঠনের
ebdff110b5	e03fc	সম্মানসূচক ডক্টরেট ডিগ্রি তুলে দেন
ebe012459c	577fa	আমাদের যে সমস্ত জিনিস
ebe074d243	943de	সিনেমাটি নিয়ে
ebe07cc20e	c0d65	ইউনিসেফ বলেছে
ebe0877963	32b3e	তার বাবার দোকানের খদ্দের
ebe0a636d8	616ec	বাংলা গজল
ebe12d18c8	13b6a	১২ মে রাতে জাকের হোসেন
ebe1405d05	2aecc	ফরমালিন দেওয়া দুধের তৈরি মিষ্টি বা দধিতে স্বাদ ও গন্ধ পাওয়া যাবে না।
ebe1e48172	9642e	জন্মগ্রহন ও মৃত্যুবরণ করেন কবে
ebe21004d5	acb88	একবার সফল না হলে
ebe238f9cc	bfac7	৩৯ মিনিটে
ebe23f64ad	6ee5f	আলখেল্লা ত্বকের সঙ্গে
ebe262fd0a	e8dde	এই পদ্ধতির
ebe307cae2	6ab59	এ ছাড়া টিপু সুলতানের
ebe31bd7e1	42898	ল্যারি পেইজ গানডোট্রা সম্পর্কে জানান
ebe3335b1f	3faff	হলমার্ক গ্রুপকে
ebe35e0bf2	2fe3c	সারারাত
ebe387f43d	e3d8b	পার পেয়ে যায়
ebe38de9e9	69d9a	এগিয়ে যায় গানাররা
ebe39b21d3	4237e	সেই আগুনের তামাশা দেখতে
ebe3c7ecd8	153c9	বাধা হয়ে দাঁড়ান
ebe3e069dd	77f82	রাজধানী ধানমণ্ডি
ebe417cca4	cfc65	আবার চেম্বারে গেলে
ebe4dbb645	ce180	তারপর একদিন
ebe5041e5a	ce775	অফিসের জন্য
ebe52bb0a1	153c9	সরকার এবং বিরোধী দলের
ebe5396038	9092b	হঠাৎ করেই নন্দিনী
ebe57731b5	3fce2	১৯২০ সালের দিকে এসে
ebe60ae5ec	80518	৩টার দিকে ঐশীকে
ebe65d6dd2	c3cca	হতাশা ও ক্ষোভ কাজ করছে
ebe680500a	7351e	তাই এ রেখাকে
ebe69bc218	c7705	আমরা নিজেদের
ebe6c0c846	7aed9	নিষ্ঠ মুসলমান ছিলেন
ebe72b4826	554fe	ভোটার তালিকা
ebe7312a90	80be1	শয়তান ঝেড়ে ফেলতে হবে
ebe757af6b	65652	তমালিকা
ebe7ef330c	21e54	উপর দিয়ে ছড়িয়ে দিন
ebe7fdeae9	59c73	রায়পুর থানার ওসি
ebe82a77b0	2ad74	পলাশের সাথে আছেন
ebe8339e4c	b8bdd	স্থগিত রাখা উচিত বলে
ebe85c1be5	16877	আলোচনায় বসতে চান না
ebe87421a9	68549	তো বুঝতেই পারো কী দুরবস্থা
ebe8a23a06	5e80b	বহু সিনেমার নায়ক
ebe8b1dee1	39dd0	এটিএন-এর
ebe8da1cd8	32b3e	গত বছরের ৪ অক্টোবর
ebe8e0ad69	7ed14	এ রকম গেঞ্জি নেই
ebe91d1298	ac0df	নিরাপত্তার দিকটি নিয়ে শঙ্কিত
ebe9647c81	54cdd	সংঘর্ষের ঘটনা ঘটেছে
ebe9656ef8	af81d	ইংরেজি সাহিত্যের
ebe99265e5	2556b	১ হাজার ৭৭৪টি মামলা নিয়ে
ebe9f12319	6b437	এবং গভীর মনোযোগ দিয়ে
ebea7c6732	61820	অধিকার রক্ষার ডাক দেয়া হয়েছে
ebeabca629	e9fa7	হামলা হচ্ছে
ebeb65de29	3d17c	মিয়ানমার সীমান্তসংলগ্ন পাহাড়ি এলাকায়
ebeb83d71d	bdfc1	টিপু সুলতানের চরিত্র ছিল
ebebf15b8d	e3f89	কাজ করেছেন চলচ্চিত্রে
ebebfaf5de	e8dde	মোটামুটি অবিকৃত রাখা হয়
ebec67838f	54cdd	অজয় নদের
ebec77f7eb	d2d71	আমরা চেষ্টা করব
ebed0f3444	22096	আমি বিরক্ত হয়ে
ebed2021d6	aabe7	শাড়ি
ebed8dfba4	33aef	বিবিসি জানিয়েছে
ebedd754ef	e3d8b	গোলাম আলি বলে
ebede63561	31f2a	শেষ কথাটায় মিল রবে
ebee536849	0696e	চাল
ebee9b6c3e	ff1eb	উপলক্ষ্যে ১লা জানুয়ারি, ২০১২ ইং
ebef982d18	976b1	ভারত মহাসাগরের মাঝ বরাবর
ebef9955fe	9351a	কেউ যেন সভা ছেড়ে
ebefd6a7e8	46da4	এখানে শফিকুলের লাশও
ebf005c93b	ea5be	বিভিন্ন রাইডসে চড়তে
ebf0250615	948d3	ভারত অংশের হিলির
ebf0287ae8	ee4ad	নিজেই শেষে মাড়িয়ে ফেললুম
ebf04074a3	d5f7b	এভাবেই এক সময়
ebf0fdbbce	f2097	অধিকাংশ অতিবৃষ্টি
ebf15d20f6	79b06	এর আয়োজনকারী শহরের জন্য
ebf2cd9539	cc18a	মোগল-পাঠান সবাইকে
ebf2e98353	0f047	এ বাড়ির ত্রিসীমানা
ebf31ed1ba	9813c	ঘরের অন্যান্যদের
ebf32e119c	7b60a	তার ল্যাপটপটি স্টার্ট দিলেন
ebf39dc262	420df	শুক্রবার ছবিটি
ebf437415b	4fbd1	মাউন্ট ব্যাটেন এবং জিন্না
ebf48ee593	9c8dd	একটি তদন্ত কমিটি
ebf4d7e93d	db181	এক উৎসবে
ebf4db0a11	e3d8b	অনুষ্ঠিত হয়
ebf571fe7b	5a61c	উৎপাদন সম্ভব হয়েছে
ebf60e19fb	93bf3	দক্ষিণ ভারত মহাসাগরে
ebf6bc4b18	bfac7	এটা আমাদের কাম্য নয়
ebf73425fc	3d17c	শক্তিকে শেকলে
ebf755e7ba	717bb	ষোল সতেরো বছর বয়সী
ebf7cc4025	6da0a	বড় বাড়াবাড়ি করিতেছে
ebf8232e3e	10a9f	আপ্রীসূক্তের বিনিয়োগ পশুযজ্ঞে
ebf8ada7da	49543	সম্প্রতি তার অবস্থার
ebf90764da	7027a	কিছু সুবিধে হচ্ছে বলে
ebf98f1387	b8bf0	এরূপ বিপদের সম্ভাবনা
ebf9eab1d4	93bf3	প্লেটো
ebfa3fa211	baa02	নিরিবিলি থাকা যাবে
ebfa4d9638	80518	দারুণ খুশি তারা
ebfa55f1ed	745b7	হতাহতের ঘটনাও ঘটেছে
ebfba2d3fc	274ee	সকল সরকারের নিস্পৃহ থাকার
ebfc06afd7	f2097	তিনি আর মাঠে নামতে পারেননি
ebfc0aa1bf	06e62	শহরের কোথাও কোনো
ebfc1618c9	2de86	খুলশী থানায় একটি মামলা করেন
ebfc37b477	9c8dd	উভয়ের সম্পর্ক
ebfc6969a9	3ccf1	তবে আরও সাফল্য বয়ে আনবে
ebfcc058a7	57d54	বের করে দিয়েছিলো
ebfceae322	e9fa7	তৎকালীন জেলা প্রশাসক
ebfd5059bd	3faff	দুই পক্ষের
ebfe55815d	54cdd	তার বাবা কালুমান তাকে
ebfef429e5	4ea73	রফিকুল ইসলাম
ebff86ef2e	2909b	দুররানি রাজবংশের প্রতীক আঁকা
