8e86cd1c80	321b6	সাত দিন আগেই
8e87cc50af	2bc73	এর মানে কি এই
8e87f9efc3	491a5	ওপরে দোতলা একটা মাত্র
8e88511003	2fc12	উঠে দাঁড়ালেন না
8e88ac35ea	06736	গাধার দুধ
8e8975bcff	2aecc	অব্যাহত রেখেছে
8e897ad65c	c173f	পড়াশোনা করার
8e899ae911	66dcd	অমনি কোলাহল থেমে গেল
8e8a76641d	35ef3	ঐতিহাসিক সম্পর্কের ব্যাখ্যা
8e8ab842fc	9813c	নজরুলকেও অধ্যয়ন করা আবশ্যক
8e8ac63a10	577fa	কবর দেওয়া হল সেদিন
8e8b07cb32	ab946	নারীর জীবন তো
8e8b9739ab	49d63	তা এমনভাবে প্রত্যক্ষ করতে পারব
8e8c269e63	52578	বাংলাদেশের দমকল বাহিনীর
8e8ccb4018	616ec	চর কিং ইউনিয়নে ফরাজী গ্রামে
8e8d3575f9	c3cb3	আশ্রয় কোথায়
8e8d389a1d	7df87	স্পেনীয় ভাষায় কথা বলেন
8e8d86bb14	80be1	তাই তার কথাকে
8e8daef67c	60b9d	আরো একটি পূর্বঘোষিত কর্মসূচী
8e8ddef1c5	33814	জাতীয় নাট্যশালায়
8e8ec6bc00	7d004	ঘরের পাশে এক চিলতে
8e8f39ab08	25696	সম্পর্কে জানতে মূল মেনুবার থেকে
8e8f81d433	a7c6f	তাঁর জন্ম হয়নি
8e900abd88	baa02	তারা এখনো এক অর্থে
8e905a8566	315e9	একান্ত অনুভূতি ব্যক্ত করেন
8e9066fc80	7b103	মেহমান আসলে
8e90905f3d	a06a1	আটকা পড়ে
8e9093e95f	315e9	তথ্য জানার জন্য
8e909d197d	b00ba	মানুষকে মানুষ বলে
8e90a15907	52f27	গামেস
8e9128264c	eecdd	চড়ক-পূজার পূজারীরা
8e91be44f8	52f27	আমাদের এলবিডব্লিউর একটা বাংলা প্রতিশব্দ
8e9204c90f	baa02	হামলার পর
8e92d4fa56	28bb3	'মোরসি' 'মোরসি' বলে
8e92f5b27a	948d3	ছোটদা রাত করে বাড়ি ফেরেন
8e935efb19	3bb15	একশ রান তুলে
8e937b8432	91ac1	অনেক উঁচুতে
8e9493678d	ef4f8	পারিবারিক আবহ বজায় রাখতে হবে
8e955b2c81	cc9fd	এক সময় সুযোগ বুঝে
8e95d44a4d	fcc89	সেবন না করলে চলে না
8e9658cb2b	0a7a0	সাগরনাদে যেন মন্দীভূত
8e96b4b03b	e754e	জয়ন্ত চট্টোপাধ্যায়
8e97c41a0d	195f7	এখন প্রচুর প্রতিবাদ হচ্ছে
8e982e94db	e03fc	চিনতে পারলেন না
8e985c3380	1de6c	সারা বছরই
8e9874801e	25117	আগামী দু’টি নির্বাচন করতে হবে
8e987e82ff	239f7	হয়ে গেছে
8e9963f9f0	3d17c	মানুষের কোমল হৃদয়ের পরিচয়
8e9992b924	31f2a	ট্রেন চলাচল শুরু হয়েছে
8e99967b51	68ab7	গুম করা হয় বলে
8e99ab4298	bc81e	নিরাপত্তা বিষয়ক
8e99e14352	4c555	এ সংখ্যা ৪৭ শতাংশে গিয়ে
8e9a324c92	baa02	তার সমাধানের খোঁজে
8e9a9a66e9	7df87	মেয়েটি বাহির হইয়াই
8e9b01d4e7	c0d65	অলিম্পিক আন্দোলন থেকেই
8e9b032732	c7a89	গত শুক্রবারের কথা দিয়ে
8e9b0552bb	b4ea7	এ বাড়ির কোনও মানুষই
8e9b3b57ac	0d8c1	চাকমা জাতির ইতিহাস
8e9b41e65c	43b04	তা বলা যায়না
8e9b870a24	7b60a	তাঁদের অনেকেই
8e9bfa0003	d2294	নির্বাচনে পার্লামেন্ট হয়েছে
8e9c925c30	e6e48	উপকূলীয় এলাকাগুলো থেকে
8e9cce0005	66dcd	মানুষের ইন্দ্রিয় ঘটিত অভিজ্ঞতাই
8e9d018fc2	21e54	মাহমুদউল্লাহ রিয়াদকে
8e9d1bc41d	410fa	কর্মপরিবেশ ও শ্রমমান
8e9d2fa823	49d63	আগামী ২৪ অক্টোবর পর্যন্ত
8e9d993326	75936	তার শ্রেষ্ঠ সম্পদ
8e9daabc41	ca831	ইয়াবা কি
8e9e6d8ba0	903fa	প্রতি কেজি দেশি রসুন
8e9eb2b135	d9ba9	প্রকাশ কিংবা বোঝানো
8e9eb42cb6	6e6fa	এই দিনে আমরা
8e9ec8c5db	7a227	কিন্তু বলা হচ্ছে পুলিশ
8e9efeffa8	9351a	তাকে ডেকে নিয়ে যায়
8e9f55a00a	1b359	জাতীয় কাউন্সিলে
8e9f938867	ac0df	সুপ্রিম কোর্টে রয়েছে
8e9fc3c3a0	0a7a0	কিন্তু তিনি মূল্য দিতেন
8ea08ec34e	9351a	মীর্জাবাজারে অবস্থিত
8ea171d105	976b1	তখন একদিন
8ea1ae727f	f83df	বর্ণনা করে
8ea1bc0f16	4fbd1	বাধ্যবাধকতা
8ea1c9a566	4dd57	সে নারী মন্দ
8ea1dfd938	8cf95	হাজির হয়েছিল বটে
8ea1e50913	10a9f	চুলের স্টাইল
8ea23421b3	31f09	অসাধারণ শটে লক্ষ্যভেদ করেন তিনি
8ea270d355	35ef3	২০০৮ সালের মার্চে
8ea28b08eb	351dd	বিষয়টি নিয়ে
8ea34b1320	e9fa7	লাশের ছবি
8ea350d809	c0d65	গ্রীষ্মের দাবদাহের পর
8ea37ea76b	3bb15	তিনি মা লক্ষ্মীর কাছে
8ea3e4d5f0	f2097	কমপক্ষে তিন বছরের জন্য
8ea42f6dd3	11bd2	শিক্ষকদের মানসিকতার উপর
8ea44257a0	b9b98	বাংলামেইলকে জানিয়েছেন
8ea467c33c	47e8d	দেশের অন্যত্র
8ea4d0a2ad	0696e	মো. ইকবাল হোসেন
8ea501b89f	f83df	ছবি হিসেবে
8ea53f358a	8406e	অ্যালুমিনিয়াম আকরিক
8ea6009e56	08458	আড়াআড়ি ৩২৮ গজ
8ea60362e9	4f450	১৯৯৪ সালের বিশ্বকাপ
8ea621b259	68ab7	পরিধি বাড়ান নিজ সাম্রাজ্যের
8ea62477d4	3ec4d	বেড়ার কিছু অংশ নিয়ে
8ea6483cc8	b8ed8	মিডিয়ার মাধ্যমে
8ea6f17795	8143b	অবশ্যই ত্বক ভালো করে
8ea6f455fe	7d004	বাসের স্টাফদের
8ea6f4cdd0	8c07c	অনেকটা সেনা অভিযান সফল করার মতো
8ea6fe177b	8143b	আদেশ পরে দেয়া হবে বলে
8ea72717a3	ce180	কারো জন্যে অভিশাপ
8ea7884bdb	8c07c	মাননীয় প্রধানমন্ত্রী
8ea7adc86c	9065c	লেটুসপাতা দিয়ে
8ea7bea995	d2d71	ভারতীয় বিদ্রোহী সংগঠন
8ea80c9722	80e98	জনসমস্যা নিরসনে দীর্ঘমেয়াদি পরিকল্পনা
8ea85fbf06	0744c	মাপতে গিয়ে
8ea8950813	66c6b	প্রচার হবে এই টেলিছবিটি
8ea900b4a1	a916a	হায়, হায়
8ea9045acc	88654	বাংলাদেশে আইন শৃঙ্খলা রক্ষাকারী বাহিনীতে নানা ধরনের অনিয়ম ঠেকাতে বিভিন্ন সময়ে সংস্কার প্রকল্পও নেয়া হয়েছে।
8ea917b31c	ee4ad	পশ্চিমা দেশের পুরুষেরা
8ea92180a0	92bb2	শুক্রবার সন্ধ্যায়
8ea98270ee	31f2a	বিচিত্রমুখী তথ্যের জন্য
8ea995f1cd	a1201	প্রথমবারের মতো অনুষ্ঠিত
8ea9b93b5c	0696e	১২ হাজার ৫শ’ কিলোমিটার
8ea9bcfc2d	ef4f8	এ যাবৎ বিশ্বের
8ea9cc3ff0	25117	তেরো বছর ধরে
8eaa2faff6	491a5	ভারতকে হারিয়েছিল দলটি
8eaa591c7f	b8fe1	তিনি আদালতের কোন নোটিশ
8eaabde930	315e9	সোমবার ভোর সাড়ে ৫টার দিকে
8eabd0c8d1	8632b	বর্ধমান
8eac2f7457	49543	আধুনিকতার সুন্দর দিকগুলো
8eac3197cd	75f18	কিছুই জানা যায় নি
8ead1b4c1b	5dec6	দেশের বিভিন্ন জায়গায় ২৮টি কেন্দ্রে ভোটগ্রহণ স্থগিত করা হয়।
8eada36fba	17dcd	তিনি পরিবারের সঙ্গে
8eadbfcd8d	b8ed8	তারপর হালকা করার জন্য
8eae0cc19d	49d63	জ্ঞানের একমাত্র বস্তু
8eae6b9886	16877	বিদ্যা অমূল্য ধন
8eaeaa48ba	b8bf0	হিন্দু কবিরা
8eaedfa699	08458	পরবর্তী তারিখ দেওয়া হয়
8eaf18a778	1e7c7	পরী মনির ছবি
8eaf532247	c11b1	প্রথম আইফোনের
8eaf6e842b	860f4	সন্ধ্যায় দায়সারা
8eafae03d5	06527	সারাদিন সেমাই জর্দা খেয়ে
8eafebe247	1f733	এলাকার সম্ভাবনা-সমস্যা
8eafecdad0	92f59	যেমন ক্ষিপ্তের
8eaff84288	06e62	অন্তর্দহন ইঞ্জিনের
8eb0221da0	0606d	২০-৭-১৯৮৬-তে
8eb0faea60	80be1	৪ নভেম্বর
8eb13a8279	d5f7b	বিশ্বসাহিত্যে
8eb1434bab	2396d	ফাজিল পরীক্ষার রুটিন ২০১৪
8eb1e6acfd	37d7e	অভিনেতা রঞ্জিত মল্লিক
8eb2473145	06e62	পাহাড় সম্বন্ধে
8eb2628c02	6d129	এটা মোটেই সুখবর নয়
8eb3368d3c	cb1aa	যা আসন্ন শীতে
8eb34eef7d	75f18	নটরডেম কলেজ
8eb3b199a5	287bd	দু দলের এক সঙ্গে
8eb3c88247	d2355	স্বপ্নের ঘর
8eb3fc8818	88654	ফিলিপাইন
8eb4280430	c3cca	ঠাঁসাঠাঁসি ভিড়ও
8eb536eb12	509f6	শিল্পক্ষেত্রে কোন যুগান্তকারী পরিবর্তন
8eb54edfa9	39293	তারপরেই রয়েছ
8eb5774140	388c9	শান্তিপূর্ণভাবেই চিরনিদ্রায় চলে যান
8eb587076b	28bb3	ব্যবহারকারীর মানসিক অবস্থার
8eb591ab26	8edea	প্লিজ এই আসছি
8eb5c447ac	d9817	কৃষ্ণ জানিতেন
8eb5ce5c2c	64092	উঠছে খলখলিয়ে
8eb64d8eb1	195f7	স্বাধীন বাংলা বেতারের
8eb6579340	2840e	আমাদের খাওয়া-পরা
8eb6c1c2cc	ce775	আগৈলঝাড়া এলাকা থেকে
8eb6dc99cd	fbb81	সৃষ্টির পথ সরল নয়
8eb727d48a	7351e	নামক টীকাভাষ্য
8eb79b2263	fcc89	আম্মু নিজেই অ্যাথলেট ছিলেন
8eb7e08590	698ff	যেহেতু উপজেলা নির্বাচনের ধারাবাহিকতা রক্ষা হচ্ছে, আশা করি এ সমস্যাগুলো কাটিয়ে উঠা যাবে।
8eb868a1de	d8c80	আহত অবস্থায় স্থানীয়রা তাকে
8eb8866b20	0f047	নতুন প্রতিমন্ত্রী
8eb8be9c47	f1ff2	নেত্রীর সঙ্গেও
8eb9d38d44	1cb75	একটি গোয়েন্দা চরিত্র অর্জুন
8eb9ebd57b	ff0fe	কাছের কাশবন রয়েছে আফতাবনগরে
8eba814069	f29bf	ঢাকায় এসে পৌঁছান
8ebac1f31c	3fc9d	প্রথমে অন্য রকম হয়েছিল
8ebac2bb39	5a61c	বর্ণমালা দেখতে
8ebacf15fd	16e96	ধোলাইখালের দোকানগুলোয়
8ebad03661	c8f7f	এবং হিন্দী চলচ্চিত্রের নায়িকা
8ebaef5abd	e03fc	নিহতের বড় বোন
8ebb33edb3	03284	২০১৩ সালের জুলাইয়ে
8ebb53e38e	07660	নিশ্চিন্তে থাকা যায়
8ebb8f3d60	7297e	নিকোলাস মার্ক
8ebbecf7af	410fa	পিরোজপুরের খবর
8ebc148f29	3ccf1	অন্য কোনো গৃহপালিত পশুও পোষে না
8ebc3e17ce	282d3	অস্বাভাবিকহারে কমে গেছে
8ebc8c1985	e89bb	অতিরিক্ত পুলিশ ও আনসার
8ebcf514c4	91223	বিশাল মঞ্চেই ঘটে গেল
8ebd63634f	42898	টিআইবি মনে করে গণতন্ত্রের কোন বিকল্প নেই।
8ebdccc33e	52578	আসতে চার আনা
8ebe505f9d	d2294	শনিবার সিমফারোপোল রেলওয়ে স্টেশনের
8ebe5b24d3	a274b	অস্বীকার করলেও
8ebecd7918	7f71c	উচ্চাঙ্গসংগীত বোঝার জন্য
8ebf4a530f	e6752	এই জালিয়াতিতে সক্রিয় দেখা গেছে
8ebfeeba1a	ca088	কুয়ালালামপুর থেকে বিমানটি
8ec028880a	2ee04	তাতে ধর্মভিত্তিক রাজনৈতিক দল
8ec0984fa2	a4750	এখন পর্যন্ত যা আদায় হয়েছে
8ec0bd12bb	7f2ef	প্রতিটি জিনিসে একটি
8ec1239abd	7e1d5	বের হতে ইচ্ছা করে না
8ec1a03177	80be1	আমি দলের সবার জন্যই
8ec22021d0	a7c6f	তাদের এখানে আসা
8ec2c89689	6dff5	চারটি গান
8ec2d2ba73	0edef	তিনিই প্রথম পোপ
8ec33daef8	1de6c	এর অংশ বিশেষ
8ec390adf3	56508	তিন কন্যা, বিধবা পিসি
8ec453809e	79b06	একটি নীতি নির্ধারণী কমিটি থাকবে
8ec4e22992	7b60a	আবহাওয়া সংক্রান্ত তথ্য
8ec515e8a2	61820	আমি এ দলকে
8ec51f5b15	61820	প্রায় ধরে ফেলতাম আমি
8ec62d560e	b8bdd	ঝটিকা মিছিল করেছে শিবির
8ec63b834f	554fe	বাহির হইয়া
8ec6aaac9b	44322	তাগিদ দেবে
8ec73fbfdb	d3e06	হার্ডডিস্ক ক্র্যাশ করা
8ec7647a4a	49543	ফাঁস করেছেন
8ec77a3184	d2d71	আশিয়ান সিটির
8ec7b3e86c	698ff	মহিলাদের কাছে
8ec81df151	0a7a0	দত্তক মানেই
8ec8367844	c3cca	বিশেষ এই বাহিনীটির
8ec8acab1c	239f7	আসর-বন্দনার কিছু অংশ
8ec9066301	b5fdc	তাদের হাতে বানানো
8ec90b691d	eb179	সন্ধি
8ec9b3877e	0633a	উদ্বোধন করেন জিয়াদ সাতারা
8eca08bc7a	6c17f	তিনি বরং ঘৃণাভরে
8eca519e0a	2396d	প্রতিদ্বন্দ্বী দুই প্রার্থীর মধ্যে
8eca5baeec	bf530	লক্ষ লক্ষ নেতাকর্মীকে নিয়ে
8ecaa05435	8406e	মেহেদী তাকে
8ecb492b5f	3fae0	সমাধান করতে পারবো
8ecb750ac4	4dd57	ইদি আমিন
8ecbafd418	2ad74	বৃহস্পতিবার ভারতীয় ক্রিকেট বোর্ড
8ecbfe1101	6e6fa	এতদিনে সে তাকে পাকড়াও করেছে
8ecc40b59a	948d3	এর মধ্যেই ওই ভবনের সামনেই
8ecc79874d	0895a	মাইজবাগ ইউনিয়নের
8eccad0173	f1240	তার স্ত্রী প্রতিদ্বন্দ্বিতা করছেন
8eccc586c8	93d3b	যে জায়গায় মোগল সম্রাটরা
8ecd39de4b	932bb	বর্ষায় বিলের মাছের মতো
8ecdeb9f9e	f89d7	বিষয়বস্তুর প্রতি
8ece355398	f83df	ভাগ মনে করেন
8ece545a5d	d1a48	রোমান্টিক এসএমএস
8ece67b4d3	b8ed8	গায়ে পরতে পরতে
8eced06ddb	fcefa	কম পক্ষে সাত বছরের
8ecedad9b6	2d78f	এর পর থেকে তার কোনো
8ecf016853	92f59	হেঁটে এসে
8ecf2fc8f7	e2c11	তিব্বতি বৌদ্ধ ধর্মানুসারে
8ecfa89d89	5354e	উভয়ের কাছ থেকেই
8ed0a36003	bc81e	হোসেন আহম্মদ
8ed10a7299	8845d	ইতোমধ্যেই প্রায়
8ed19457c1	37e17	ক্যারাম এশিয়া বলছে
8ed1950549	287bd	সিয়েরা লিওন
8ed23c6138	5dec6	পরিবারের সদস্যদের সঙ্গে
8ed2b2dfbb	f9dfb	বেছে বেছে
8ed2d908f5	95907	অ্যান্ডোরা বহু বছর ধরে
8ed2ff0bcc	e03fc	মৌলিক অধিকার
8ed3381e67	ced74	প্রয়োজনীয় উপদানাগুলো
8ed3a83d2c	948d3	মিনিট
8ed3b9e533	35ef3	ভেরোনার রাজা
8ed3f53ea7	4c1eb	ঢাকার পাইকারী ব্যবসায়ীদের কাছে
8ed43cb3f2	195f7	বিকলাঙ্গ হয়
8ed446ffdb	bdd05	বেলা ১টার পর
8ed49f30b4	aa820	ভেবে পেলেন না
8ed4f3e962	66c6b	অলস টাকার পাহাড়
8ed5547435	3bb15	ত প্রতিদিন বেলা ১২টা থেকে
8ed5c178dc	5d12f	বৈষ্ণব পদ ভোগের রাজ্যে
8ed6472ca6	ce180	আমি তাহাদের সঙ্গে
8ed6da960d	2ac82	চাঁদ বেয়েই
8ed6f64c0e	f9dfb	যা পারেননি
8ed732e434	8cf95	রায় প্রত্যাখ্যান করে
8ed750508a	91230	বহুদূরে যেন অন্ধকারের ফ্রেমে আঁটা
8ed76a71a6	e9fa7	গা মুড়ে বসেছিলেন
8ed7a123d5	46da4	নানা মজার ঘটনা
8ed7b258dd	8edea	ঢুকতে বা বের হতে
8ed7d2d5fa	54cdd	আমি গ্রামে গিয়ে
8ed80cd9c8	eaa7a	কখন কখন বিজ্ঞতা উপস্থিত হয়
8ed8407faa	717bb	রণবীরের সঙ্গে
8ed8718cf6	75936	সে দেশের দায়িত্বে
8ed87445ec	92bb2	শুরু করা যাবে
8ed8d038f3	29089	ভেঙে পড়া রানা প্লাজার
8ed913b385	239f7	প্রচুর অবসর আছে
8ed99f7fc8	f7a7f	তিনটি গান থাকছে
8eda1dd287	68549	ফরেক্স এডভাইজর
8eda4a4e82	8b859	বাঁচানোর জন্য যা প্রয়োজন
8edafcc54d	e3d8b	১৬ এপ্রিল ১৪ উপজেলার
8edb146fb3	01e91	নির্বাচন সুষ্ঠু করতে কেন
8edb577a00	7ed14	সেলিম ওসমান
8edc2fc7f4	a4750	বাবার চোখেমুখে
8edc7c58ce	0744c	উপকূলীয় অঞ্চলের
8edc9126cf	dec2d	মধ্যে সম্পর্কের কথা
8edcaaaef5	b8ed8	হিন্দী ভাষায় কথা বলছে
8edcbb8bfe	11de3	সবচেয়ে আধুনিক
8edcd167ab	536d9	তাঁর ভাগ্যে ঘটলই না
8edce0d67b	8c120	কিছু এলাকায় লুটপাট হয়েছে
8edce373a0	08458	শাজাহানপুর উপজেলার নয় মাইল থেকে
8edd3d735b	cb627	সৃষ্ট বীরদের মধ্যে
8edd6b06ac	17ca1	সরকারি দলের সমর্থকরা বিভিন্ন স্থানে হরতাল বিরোধী মিছিল করে।
8ede9052ff	93d3b	ডাক্তার সারোয়ার বলেন
8edf14152d	6e6fa	নিউইয়র্কের প্লাজা হোটেলেও
8edf4494e4	2840e	ওই সামগানরত কুকুরগুলির পরিচয়-প্রসঙ্গে
8edf4b8823	31f2a	টোটেমের সভ্যতা
8edf69cf7c	1e7c6	যোগদান
8edf8a89b7	95907	বস্তুনিষ্ঠ সংবাদ পরিবেশন
8edf8c48ee	e31e7	মধ্যপন্থী হিসাবে দেখা হয়
8edff79125	7027a	শেষ পাতা পর্যন্ত
8ee012a4e8	80be1	প্রাইভেট কারের আধিক্যের ফলে
8ee01d8145	ac0df	চেষ্টায় রয়েছেন
8ee051284e	c958a	অন্যান্য খাবার জিনিস
8ee051a909	3f493	শামীম আরা
8ee07991aa	29089	যেটির রায়
8ee08f3484	121bd	শেষ করে দেশে ফেরেন মেসি
8ee0e8904c	fcefa	২৪ শে অক্টোবরের পর
8ee0fb8d4d	3bea8	তবে শিল্পী-পরিচালকরা
8ee127a236	2909b	মধুমতি ব্যাংক
8ee13be88a	21e54	দেশটিতে ইসলাম রক্ষার জন্য
8ee144ee40	dba43	বেসরকারি বিশ্ববিদ্যালয়ের
8ee2f65dcc	e55de	সমাজে শ্রেণীবৈষম্য সৃষ্টি করছে
8ee393b2af	9d46f	চা-বাগানই শ্রীমঙ্গলে
8ee3948602	29089	স্টেডিয়ামের বাইরে অপেক্ষা করেছেন
8ee3956d05	698a4	তাদের গ্রেপ্তার করা হয়েছে
8ee516c8ef	76329	মোহনের হাত বাঁধা হলো
8ee56a34d7	698a4	বাঁধা ছিল
8ee6032374	d1b12	ডলার লাগবে বলে
8ee61a7751	3fae0	তারা ক্রমশই
8ee655db39	7f71c	পৈতৃক বাড়ি
8ee66daec5	44322	অসীম ও পূর্ণাঙ্গ
8ee6d603e4	0606d	তিনটি ওয়ানডে খেলতে
8ee739e250	43b04	থিয়েটার রোডে ছিল
8ee741581b	323f1	সুরা ইয়াছিন
8ee747107a	1652d	ইয়াবার মরণ ছোবলে
8ee84c0328	4a918	যুদ্ধাপরাধ ট্রাইব্যুনাল
8ee8ce3ec4	c9c19	তবে আমরা বুঝতে পারি
8ee91a0a23	b8fe1	পচছিলো একটা নোংরা ইঁদুর
8ee93e593c	2ac82	অবহিত করা হয়েছে
8ee9682652	fd880	যে লোক এতক্ষণ ধরে
8eea131b5e	2840e	যিনি আমার একজন
8eea2ac9e7	d5213	এই খেলায় তৃতীয় শক্তি
8eea989234	6e8cb	যুদ্ধ জয় হচ্ছে
8eeac4a4e4	28bb3	শিক্ষকরা প্রশাসনিক ভবনের সামনে
8eeb5ac937	49d63	ওই দিন ট্রাইব্যুনালে
8eeb7f433d	c2082	এ অর্থ রাতারাতি তো
8eeb88a89b	355c1	অর্থমন্ত্রী বিবিসিকে বলেছেন
8eec5ad623	4ea73	শারদীয় দুর্গোৎসবের পর
8eed3d0048	6e8cb	তাই এমন পুরুষের সঙ্গে
8eed9bd8ca	3d17c	তিনি দুইটি দায়িত্ব
8eeda0a05b	75f18	প্রদান
8eee7dee43	f0f95	দেবতাদের তুষ্টির জন্য
8eeeb12ec2	8406e	ঢাকার অভিজাত সোনারগাঁও হোটেলে এসে চোখে পড়লো হোটেল লবিতে মাত্র জনাকয়েক মানুষের উপস্থিতি।
8eeec2d49f	1f974	আমরা এতে সন্তুষ্ট নই
8eeecc308e	e754e	অন্ধ্র প্রদেশে
8eef01a226	1de6c	রাম বাবুর বাড়ি
8eef74a92e	4fc91	তাই শুরুতেই Folder Option থেকে
8eef7c5bd8	ce775	আগুন ধরিয়েছেন
8eef80b4b3	5b13f	আরো বাড়িয়ে দিচ্ছে তাদের
8eef8f61c9	fd880	পরিদর্শন শেষে তারা
8eefc6a9af	16877	ওদের উঠানে অনেক মানুষ
8eefeb0cc7	f0f95	জানিয়েছেন স্থানীয়রা
8ef128b727	baa02	পাঠানো হচ্ছে
8ef1af55a4	ff970	এই স্মার্ট ব্রা বানাতে
8ef1b9ca90	616ec	মার্চ করে ঢাকায় আসবে
8ef1bf6764	13b70	একজন বেশি মূল্যবান
8ef26da8a6	153c9	মানবজমিন পত্রিকা
8ef270dad0	01e91	আটক করা হয়
8ef2b7a15c	aabe7	ও মিলা কুনিস
8ef2d34209	0b7ca	পুলিশের বাধায়
8ef2e714bd	b08d0	সারা আকাশ যাদের ঘরের ছাদ
8ef2ec27e2	287bd	এখন এর সুবিধা অসুবিধা নিয়ে
8ef34e76c1	16cfb	দে বেটী
8ef37c3d11	e2c11	পোশাকসহ প্রতিটি শিল্প স্থাপনের আগে
8ef41cd15c	95907	চার্লস ফ্রিডেলের ছাত্র
8ef41ef64a	46da4	নাগরিকদের জন্য
8ef434b3c9	69d9a	নিরাপদ মনে করে
8ef47e275b	cd3ac	এদিকে, সিরিয়া সংকটে
8ef4ebfbd2	49d63	হিমালয় থেকে উৎপত্তি হয়ে
8ef5431c7b	eaa7a	ঝলমলে সুন্দর রাখতে
8ef5473860	b4ea7	মো. আবুল কাসেমের কাছে
8ef55e09cc	16877	আমি বসে পড়লাম
8ef570e2fd	61820	বীভৎসতাকেও হার মানাবে
8ef63d9ca4	7b132	আশরাফ সিদ্দিকী
8ef7400731	ee4ad	বইপত্র ঘাঁটতে ঘাঁটতে
8ef776615b	086dd	এদিকেই আসছে
8ef7fe9ecc	54e68	আরো বেশি
8ef85291bf	f83df	অবস্থান করছিলো
8ef92c1473	3bea8	অ্যাঞ্জেলিনা জোলি
8ef94bd0d7	9065c	স্বেচ্ছাচারী হয়
8ef96c4070	95907	কেন যে পোড়া চোখে
8ef97ab876	5d12f	সাপাহার থানার এসআই
8ef9ab54ae	39dd0	সংঘর্ষ চলাকালে
8ef9e24fb0	11bd2	ব্যবসা বাণিজ্য বন্ধ করে দেয়ায়
8ef9ed3b01	903fa	স্বীকার করেছেন
8efa264edc	24f73	চিকিৎসাধীন তাঁকে রাষ্ট্রীয় পর্যায়ে
8efa9c2ffb	acb88	আগামী ২৫শে জুলাই তার শপথ নেওয়ার কথা রয়েছে।
8efab3bffb	14816	এই ঘটনার কথা
8efae5bcfd	47e8d	তিনি সন্তোষ প্রকাশ করেছেন
8efaeb1549	32c77	শিক্ষক-কর্মচারীদের বাড়ি বাড়ি গিয়ে
8efb6bf466	11de3	মাইলির প্রতিনিধিকে চিঠি লিখেন
8efb85010f	66b3c	একটা দামি গাড়ি থেকে নামলেন
8efbc6b53e	75626	ছেলে পক্ষের কাজ শেষে
8efc4100f4	92f59	আইসিসির অফিশিয়াল ওয়েবসাইটে
8efc74b112	616ec	কোনও পুরুষের
8efc90e965	a1201	আমারে তেঁতুল কিনতে
8efd3faebb	8cf95	জরিপ কাজে স্থানীয় প্রশাসন, ইউনিয়ন পরিষদ এবং স্থানীয় লোকদের সম্পৃক্ত করা হবে।
8efd840cc2	ac904	দরগা থেকে
8efe76230f	4237e	যুদ্ধ শেষ হয়নি
8efea4883e	089ef	এই সংযোজন তাদের পরিশ্রম
8efec7538a	65e30	আড়িয়ল বিলে
8efed656d8	42898	একজন বাবা তো শেষ পর্যন্ত
8eff4ae57e	acb88	চোখ রেখে বঙ্গোপসাগরে
8eff86980f	d8c80	দিন ধার্য করেন ট্রাইবুনাল
8effa2315d	7e191	তাকে সুস্থ করে তোলার জন্য
8efff474a0	ce775	পরে এসব শর্ত মেনে নেয়
