af8843128c	bbb22	গাঁটছড়া বেঁধেছিলেন জোহানসন
af884a93bb	4a918	আমাকে পুরুষপক্ষের গুপ্তচর
af8860b7ea	f0f95	মাত্র দেড় বছরের মেয়ে
af88bae015	d8c80	বলে জানিয়েছেন ঈশ্বরগঞ্জ মডেল থানার ওসি
af88cdc1aa	f0f95	সাতক্ষীরার সহকারী পুলিশ সুপার
af890c697b	ce629	এ মামলায় আদালত
af8a329167	7d3e1	এর সূত্র ধরেই
af8aadac03	29089	নুর আলম
af8abf05b9	9351a	যে বাংলায় না জন্মিয়াছেন
af8af4c8a5	ce775	বয়স বড়জোর
af8b02d42c	49543	কচি পেঁয়াজ কুচি ৪টি
af8baac445	ad2a0	তবে উপ-দূতাবাসের সূত্রগুলি
af8c2d2246	fda1a	ইমেরিটাস অধ্যাপক আনিসুজ্জামান
af8c45b02a	a46e2	প্রশ্নবিদ্ধ হবে
af8c6b9035	80e98	২০০৪ সালে
af8ca7803d	1b359	দলে ছিলেন
af8caabe5e	79b06	সন্ধ্যা ৭টা ৩৫ মিনিটে
af8d0a5d33	cb627	জানালেও কী অভিযোগ
af8da25c60	a8710	এবং তার ভাইস-প্রেসিডেন্ট
af8e3a3670	6b437	বিক্রি হয়
af8e54b871	93d3b	সুস্থ মানুষ মনে হয়নি
af8e79e407	06e62	নোবেল পুরস্কার লাভ করেন
af8e7ea7b7	5b13f	ভাগ করা যায়।
af8e84e6e6	7a227	কাপড়ের পাইকারি দোকান আছে
af8eb33549	7ee9b	ফাগুনের হাওয়ায়
af8eb8734d	f0f95	সংবাদ সম্মেলন থাকলেও
af8f8b9bc8	43199	কারখানায় নিরাপত্তাজনিত ত্রুটির কারণে
af906adcb0	2f547	এতো বড় একটি টুর্নামেন্ট হচ্ছে
af91005d1a	22096	কেন্দ্রীয় শহীদ মিনারে
af9111e25b	d2faf	আজেন্টিনার পতাকা
af92d7b380	33aef	কাউন্সিলরদের ভোটে নির্বাচিত হন
af9322a8dc	18a52	নির্মাণ শ্রমিকরা
af93557c46	29f8c	পুরানা পল্টনে
af94272a4f	2396d	২০০৭ সালের ২৮ ফেব্রুয়ারি থেকে
af94302781	f658d	অবমাননাকর মন্তব্য
af944ccd8c	ca831	দাম: ৫,৫০০ থেকে
af9456c94c	c0d65	বৃহস্পতিবারের মহড়া
af9484dfa0	967fd	ধর্মের অবমাননা ব্রাজিলে
af94fa51e5	491a5	দেশের পানির ব্যবস্থা করেননি
af950e230f	95f83	এ ধরণের ক্ষেত্রে
af95a14bcb	6fb36	এক অনুষ্ঠানে মূলপদ্মা সেতু নির্মাণে
af95aa9414	287bd	স্বামীর আদেশ নির্দেশ
af95bae041	7f71c	ওই তরুণী বাদি হয়ে
af96802442	4fc91	বস্তুত সুযোগ সন্ধির
af96ade6c1	0895a	এরাই তো ছিল
af96b89a1d	282d3	প্রথম সম্পাদনা করেন
af96c7e592	0a87a	সে বিষয়ে এখনও
af9733b015	16cfb	তোপ দেগে
af976c4cea	1c618	পুরো জাতির মধ্যে
af979e84e4	32c77	অন্যদের পুলিশ এক সাংবাদিক থেকে
af97f30979	7ec1c	গত বুধবার দুপুর থেকে
af97f8b048	84145	গলা টান হইয়া
af9806c9ba	ad2a0	সন্তানাদি ও ক্ষমতা
af985e45c3	3fae0	আর তার ছাপ পড়েছে জীবনযাত্রায়
af986bc1bf	9b864	আহলে হাদিস জামে মসজিদে
af9898b797	2f547	সরকার ট্রাইব্যুনাল আইনে
af989dcf98	25696	ফর দি স্যাংটিটি
af98e133d9	72649	মোহাম্মদ কামাল উদ্দিন
af9905f16e	6c17f	এই ব্যাটনের পরিক্রমা
af99280e51	f1240	ধুম ধাড়াক্কা
af9960390a	38d3a	এখন বিক্রি হচ্ছে
af9968207d	bcaa8	মেরাজের আলোচনা
af99acb275	9d46f	টাক
af9a4eb829	aabe7	১৯৫৬ সালে চিত্রায়িত
af9b396062	f1ff2	সর্ব স্তরের দর্শক
af9bca15fc	80518	চালক একবার
af9c281c14	1cb75	বৃহস্পতিবার সকাল পৌনে ১০টায়
af9c79a0a2	eb179	হ্যাকারদের কবলে পড়ে
af9d980a4c	4237e	আপন করে নেন
af9db333b6	cc18a	সরকার এবং বিদ্রোহী
af9e5d482d	c7a89	তা চৌম্বক আবেশের মাধ্যমে
af9e5e7e52	21e54	সাংবিধানিক ও গণতান্ত্রিক ধারাবাহিকতা
af9f131365	536d9	নির্দোষ প্রমাণের চেষ্টা করেছেন
af9f143337	b8bdd	অ্যানার বাবা ছিলেন
af9f75e543	46da4	১৭ নভেম্বর
af9fb8c577	37e17	কথার উল্লেখ
afa0277451	f89d7	এর পুনরাবৃত্তি করবে
afa0b11176	e7230	তাগিদ দেবে
afa1c51dfe	c958a	কারিগরি ও বৃত্তিমূলক শিক্ষায় প্রশিক্ষিত
afa1f64cb6	5a61c	শাওনের জন্য
afa23d37b9	5cb47	কূপে ফেলত বালতি
afa247300f	29d44	পূর্ণ এক্তিয়ার
afa29dd1d7	b4ea7	তিল তিল মরণেও জীবন
afa3109fff	7ee9b	লাল হইয়া গিয়াছে
afa400a07a	64092	নাজিম তুরস্কে ঢুকতে গিয়ে
afa448da2e	e3d8b	বনরক্ষাকারী বাহিনীর সদস্যরা
afa45e2122	da6f0	ঘরে টাকা-পয়সা যা ছিল
afa4a6e814	66c6b	কিন্তু নির্বাচনে জয়ী হয়ে
afa4a8bfb0	ff970	কিন্তু তখনকার লোকদিগের ন্যায়
afa4e4f3ed	f2b7d	ষোল শতকেই এই ঘটনাকে
afa54b7e9b	d8c80	তৈরি হয় বিপুল পরিচিতি
afa5610b1f	5639c	ছাত্র সংগ্রাম পরিষদের আহ্বায়ক
afa5792787	bd576	সরকারের তরফ
afa60218d5	6c6bf	নিজের ভালো করার প্রবল প্রতিজ্ঞাকেই
afa6363d66	1e7c6	হিস্ট্রি মিউজিয়ামের
afa6425f8c	4e900	এদের কয়েকজনকে ফাঁসিতে ঝুলিয়ে
afa68cc6d5	7e1d5	সেরা অ্যানিমেটেড চলচ্চিত্র বিভাগে
afa6b5280b	5dec6	দেশটিতে নয় বছরের নিচে বয়স
afa724cbd2	17ca1	তোমাকে পাইনি আজো
afa7c4ff0b	f2780	মামলা সমাপ্ত হয়
afa7deaf13	3f875	মার্জনা করা যায়, কেন না
afa867323e	dfefa	বৃহস্পতিবার বিকেল তিনটে নাগাদ
afa89e5679	eecdd	পাড়ি জমিয়েছিল ক্যানাডার উদ্দেশে
afa8bd51dd	f2097	ক্যাম্পেইন শেষে ছবিগুলো
afa8c6540f	3fce2	তবে প্রথম দফায়
afa903f069	e9759	অবনীন্দ্রনাথের প্রথম প্রবন্ধ
afa92fca61	351dd	শিক্ষাক্ষেত্রে উন্নতির ছোঁয়া
afa9dc1291	976b1	আমার চিল্লাচিল্লিতে তখন
afaa28dc31	ad050	নায়করাজ রাজ্জাক পরিচালিত
afaa6ea787	d5f7b	যানবাহনের চাপ বেশী থাকায়
afaa81982f	7a227	ডা. শামীমের বিরুদ্ধে ন্যূনতম
afaa975f84	c958a	এর দু’বছর পর
afab009d2e	71522	সোহরাব হাসান বলছেন
afab07ddde	25696	অভিজ্ঞতায় স্নাত হওয়ার
afab14e832	a1d4a	যখন তখন আমরা
afab6273df	29f8c	উচ্চ বিদ্যালয়ের অবসরপ্রাপ্ত শিক্ষক
afab67c2cb	acb88	এই অভিধান সম্পাদনার
afab86b882	7027a	এরপর কয়েক মাস ধরে
afac4398cb	fcc89	মানুষের কণ্ঠস্বর
afadafb753	c41d8	পরীক্ষা শেষে
afae13b3e3	b78ec	কোনো পরিকল্পনা
afae5386bd	9e923	কি চিন্তা করিয়াছিলেন
afae7c1267	80539	এখন দুদিন ধরে
afaed6ba8b	85430	নিয়ে ছবিটি তুলেছেন
afaee02715	6e8cb	একটি বৈঠক করে
afafb74ad9	16cfb	সকাল ৮টা থেকে শুরু
afafe723fb	59c73	একটা সিংহ হয়ে দাঁড়াবে
afafebfed7	dba43	সৃষ্টি হয়েছিল
afb0f1fa67	bcaa8	এক সাক্ষাৎকারে
afb1241a13	0edef	কতক বুঝিতে পারিব
afb143079c	4c555	১৫৮২ সালে
afb1d5e961	2aecc	সহকারী অধ্যাপক হিসেবে
afb23c9bfe	69d9a	নির্বাচন করলে সমস্যা কি
afb2764b4f	b9122	শমশের এম চৌধুরী বলেন
afb2fbe6da	1f733	বেসরকারি মেডিকেল কলেজ ছিল ৪১টি
afb389f997	dec2d	জিপিএ-৫ পেয়েছিল
afb3976fde	6b437	প্রতিটি বাসে
afb3b8e7a9	153c9	ধর্ম, ইতিহাসবিদ
afb40f7bb6	cd3ac	নয়ন আলীকে
afb4601ad6	15a75	ব্রহ্মা এক কন্যা
afb47935c4	54e68	আর দশটা গ্রামের মতোই
afb4bfd09a	e9759	মুখ্যমন্ত্রী হওয়ার পরে
afb4d8b788	23291	ফিরিয়ে দেয়
afb543e849	b00ba	সে সবার ছোট
afb55c42e8	1e7c7	পাত্র-পাত্রীর যোগ্যতা
afb65674ef	c6848	বলিউডের ‘হেট স্টোরি’র রুপকার
afb68b844e	4c1eb	আমি সেই মেয়ে
afb7660ff7	92bd8	গোলাম আজম
afb772ea97	88654	চলতে শুরু করেছে
afb77b8fa5	3f875	দিনেশ দাস তাঁর
afb7bc5843	93d3b	আগামী মে মাসে
afb832db55	2de86	১০০বিলিয়ন ডলার
afb86fc321	ad98d	যেন আমিই জনগণমনের অধিনায়িকা
afb8efadff	a06a1	অর্থের প্রায় ৫০ ভাগ
afb989b72f	d9817	ভর্তি করা হলে
afba36120a	bdd05	তাঁর গোয়েন্দা একজন পেশাদার চেহারায়
afbab64c47	fda1a	মহাব্যবস্থাপক, উপমহাব্যবস্থাপক
afbb0f5654	089ef	কাজেই অধিক ওজন
afbbb2b1c6	32b3e	এসব তথ্য জানানো হলে
afbca596af	64092	ভোটের ফলের তালিকা
afbccf923f	e2ff7	মধ্যবিত্ত লোকের কথায় ভরা
afbcf3df71	d41be	কলম্বো শহরে অবস্থিত
afbd3b3c23	f9dfb	গাঁজনের মাধ্যমে
afbddc8839	f1ff2	আমার সাথে লড়
afbe0ac96c	09b32	দু একটা গাড়ি ভাংচুরে হবেনা
afbe941621	2f547	বিএসটিআই সরকারি পর্যায়ে
afbefe6fae	6da0a	এরপর আল ফালাহ প্রিন্টিং প্রেসকে
afbf362ceb	ce180	অবশ্য দাবি করেছেন
afbfaf0f68	3f493	কারণ আগে নিজের দেশ, তারপর অন্য দেশ।
afbffe9e40	b8ed8	নূর মোহাম্মদ জানতে পারেন
afc05dbfc0	c958a	বাসের চাকার নিচে পড়ে
afc06ddd06	a06a1	অঘোষ মূর্ধন্য ঊষ্মধ্বনি
afc085b1fc	6fb36	হুমায়ুন আজাদ
afc11e3daa	46da4	টিআইবি
afc1208ab6	9c8dd	নীল গোলাপ
afc2379b99	03284	তাদের বংশের প্রতিষ্ঠাতা ছিলেন
afc2728995	195f7	উন্নয়নের কাজ চলছে
afc2af8dbd	c0965	সম্প্রতি ভারত, ইংল্যান্ড, অস্ট্রেলিয়া
afc2d81829	66b3c	দেশটির পুগলিয়া অঞ্চলে
afc2e29367	5dec6	রাজধানী ঢাকাসহ দেশের বিভিন্ন স্থানে
afc3dd2e10	6da0a	সরকারের কোন কাঠামো নেই
afc3f9d631	f2780	বিশ্বব্যাংকের রিপোর্টে বলা হয়েছে
afc412cab2	c0d65	সেসব বস্তুতেও
afc43e77c5	d7a68	সাধারণ মানুষের প্রবণতা
afc4c16282	b7be9	চিনতে পারেন
afc5145a06	b78ec	ভোট গ্রহণ হব
afc53b9431	ff1c3	এদিকে নাক দিয়ে
afc5424980	64092	ডালিয়া তিস্তা ব্যারেজ সংলগ্ন
afc58f1be5	948d3	বিস্ফোরণ ছিল অনিবার্য
afc5f29f85	ee852	বিরাট একটি সমস্যার
afc62c6a5b	83c53	অগ্নি-৫ এর
afc6fd54ed	95f83	তবে চিরকালই
afc719604b	37d7e	ডিউক বিশ্ববিদ্যালয় থেকে
afc7b2ea8d	7d3e1	২৬১ পর্যন্ত পৌঁছাতে তাদের মাত্র দুটি উইকেট খরচ করতে হয়।
afc7cba78b	d9817	দিন দিন সুনাম
afc7de0b66	c11b1	বা তাদের কাজের লক্ষ্য
afc816dad6	e754e	পুরিয়া নূর মোহাম্মদ মেহেরদাদ
afc848b361	bd576	কুড়ি বছর আগে
afc8c5ff73	f6e55	হস্তান্তর করা হবে
afc8da66e8	287bd	শোকাহত স্বজনদের কথা ভেবে
afc90042ab	e6d83	চৌধুরী লিখেছে
afc929a4aa	9282d	গ্রহণ করতে পারবেন
afc9c74d9b	eb179	বঙ্গবন্ধুকে প্রথম দেখি ১৯৭২-এ
afca5aa39c	eb179	২০০৮ গ্রীষ্মকালীন
afca61d52f	da6f0	রোববার দুপুর সাড়ে ১২টার দিকে
afca823974	66c6b	বাংলা ভাষা সাহিত্যে
afca9e4f39	239f7	প্রাকৃতিক গ্যাস প্রকৌশল
afcaa5a825	cb1aa	লাশ উদ্ধারের পর পুলিশ
afcac5f1d6	c9c19	৭২ ঘন্টার
afcafc001c	2b883	প্রতিবেদনে আরো বলা হয়
afcb36a988	f2097	নাহিদ নওশাদ মুকুল
afcb3b99c1	b618b	প্রতিবেদনে বলা হয়েছে
afcbacf7ab	8c120	২০০৯ সালে অদিত ফিচারিং
afcbda0b3a	c4973	চৈতালী
afcbe5ff74	31f09	এরপর ওয়াশিং পাউডার দিয়ে
afcc3877e4	dec2d	আমাদের বাড়ির দরজায়
afcc92b460	5a61c	নির্বাচনেও সিসি জয়ী হতে যাচ্ছেন
afccf7c6c0	f837a	অন্য কোনো কর্মসূচি দেওয়ার
afcd3f0076	15a75	নবায়নের সুযোগ রয়েছে
afcd78b371	c958a	রাজনীতির ময়দানে আসেন
afcda5ea58	b618b	আমি সব সময়
afcdc1d9ba	b8ed8	সঙ্গতিপূর্ণ নয়
afce3a7e0c	15a75	চিঠিতে জানতে চেয়েছে বাণিজ্য মন্ত্রণালয়
afcef21813	9642e	কোথাও কেউ নেই
afcf6517ec	92f59	একাধিক জঙ্গি সংগঠনের সদস্যদের
afcf83f46a	11915	কলকাতা গিয়েছে
afcf91b927	e9759	অনুসন্ধানে বেরিয়ে এসেছে
afd0079f97	acb88	এ সাপ্তাহের চাকরির খবর
afd0df8c4d	21e54	পাচার হওয়া চীনাদের
afd1630181	b00ba	এ ধরণের অভিযান হয়
afd31689bb	35ef3	সঠিক নীতি গ্রহণ না করলে
afd348689a	d9081	সড়ে দাড়াননি
afd38da751	7351e	ধারালো অস্ত্র দেখিয়ে
afd3b14e50	52578	কৃষক ধান উৎপাদন করতে
afd3dfdeb5	09b32	এভাবে নির্বাচন দিলে
afd44cb5f0	943de	যেখানে কোন পরিবর্তন হয় না
afd47a0a4b	ad98d	পাহাড়ের ফাটলে
afd4dd0dc7	1e7c6	ভাবনা-চিন্তার পর
afd4fa28a7	b52ab	নোয়াখালী
afd501e8ba	c7705	নাম কি
afd5bbd8e1	0e637	সে আবার সেই পুলিশ
afd7090009	3ccf1	এখনও চূড়ান্ত হয়নি
afd77a5bdd	44322	সংস্কৃতি ও ঐতিহ্য রক্ষায়
afd79f9bd4	e3f89	আপনি ব্রাহ্মণ
afd7cd6810	d2faf	মো. আবুল কাসেমের কাছে
afd8651664	fbb81	প্রধানমন্ত্রীর জাপান সফর
afd8c2d90c	e2f12	হ্রাস পায়
afd900a38b	68549	তার উপস্থিতিতে
afd999bdeb	7ec1c	ব্যর্থ হয়েছে মুশফিকরা
afd9a36e5c	7b103	হামলা,অগ্নিসংযোগ, লুটপাট
afd9aa3b41	93080	যে দলটি নাইজেরিয়ায় যাচ্ছে
afdaaf05c7	11de3	জনসচেতনতা সৃষ্টি এক্ষেত্রে বড় ভূমিকা রাখতে পারে।
afdb416ccd	fd880	তাদের দাবির প্রতি
afdbb23035	39dd0	ভেজাল
afdbcb06d1	5cb47	সে কাজ করতে পেরেছে
afdbd9efe6	4fc91	একগুচ্ছ কলা
afdbfbc13e	18a52	বেশ কিছু সময়
afdc6e0395	68549	দীর্ণ হয় বিভা
afdcee2860	16e96	অনুপ্রাসের ব্যবহারে
afdd2f296f	430b2	২৮ পয়েন্ট নিয়ে
afddbb7e53	730c3	পুলিশ কাজ করবে
afdde8dda1	a699c	কোরআন ও হাদিস
afddf29b24	d9b11	সম্মান করবে
afde11f5da	860f4	গ্রন্থের মধ্যে আছে
afde49f360	4f450	এখন শত শত মানুষ
afdee5ae21	7c272	বিলাসবহুল ঘড়ি
afdf2092a5	fd880	মহাবিদ্যালয়ের প্রধান নির্বাহী ব্যক্তিত্ব
afdf3d8270	e6752	তাঁর কাছে কিছুটা শিখে
afdf8506cb	e6e48	বাংলা ভালবাসা
afdfe098ae	5d80e	নিয়মিত কাজ করা শুরু করেন
afdffcaf05	acb88	এখনো রয়েছে
afe0198028	fb4cb	পেনাল্টির বদলে
afe0eca4cb	71522	কমিশনের নিদের্শনা অনুযায়ী
afe0f0d4b4	4a918	আজমত উল্লা খান
afe129ed54	43b04	সতীশ চন্দ্রকে
afe1ca9a47	7e191	দুই পক্ষের লোকজন
afe2050c38	bfac7	জনতাব্যাংকের সিনিয়র অফিসার ছিলেন
afe263de63	860f4	দীর্ঘদিন টিকে ছিল
afe2c4bbca	6aac8	বেহায়াপনার কথা বলিয়া
afe2c4ecba	745b7	দ্বিতীয়ার্ধে অবশ্য
afe2fc3176	2556b	ঘটনার প্রতিবাদ করায়
afe38f6f3a	d1b12	বন্ধ পাওয়া যায়
afe38ff5f2	c4973	সংলগ্ন ভূখণ্ডে
afe3a36334	730c3	সেই গণতান্ত্রিক ও মুক্ত সমাজের স্বপ্ন
afe40668c3	5d80e	অযোধ্যা
afe453f1e6	6973e	ছোটদার ঘাড় ধাক্কা দিয়ে
afe485fcfc	f2b7d	সে অনেকগুলো
afe4ae5ccf	d8c80	আমি ভিক্ষা করিব
afe52f0d62	bbb22	রাহার সাথে আমার এবং বর্ষারও
afe54a1174	fcefa	কলকাতা হাইকোর্টের
afe54a82ba	82926	তারা হেসে চলে যায়
afe5f196f4	351dd	হাতে পড়ে
afe5fc9ca6	eb179	আরও জনপ্রিয় হয়
afe68d6041	5b13f	আবাসন সংকটের পর
afe75c0ffd	0d9f1	টেলিটক থ্রিজি ইন্টারনেট প্যাকেজ
afe7ffec32	121bd	ছবির প্রযোজক পিন্টু দা
afe80abde5	95f83	উপস্থিত হইল
afe90d0bc2	cc18a	জুম্মা মোবারক
afe917651d	95907	ফরিদপুর শহরে
afe9398059	10a9f	আগের সরকারের অপকর্ম
afe97db359	10a9f	কথাটা মোহনের আসলেও
afe97ed882	b8ed8	কানেকটিকাটের এ সংগঠনটি
afeb20f0e6	4dd57	দুই বন্ধু
afeb2e5302	61820	৯শ ২৬ জনের তৈরি
afeb63a871	6ab59	থাকার জন্যই তো
afebdef51e	80505	গত ৬ এপ্রিল থেকে
afebf2b6d7	8406e	এটা পরিষ্কার হয়ে যায়
afebfb447f	c2082	আদর্শ অপরাধী
afed20dcb8	bd576	গণভোট দেয়া উচিৎ
afed33c928	4237e	বিপ্লবী দলের সর্বাধিনায়ক
afed9a2038	d5f7b	আকসুর কর্মকর্তারা
afee02b32e	fbb81	অনুষ্ঠিত হবে বলে
afee20a92a	25696	এদের দৌড়ে আসা চাই সামনে
afee2b9281	745b7	গণবিজ্ঞপ্তি জারির পর
afeeab82a5	d9081	যা পাওয়া যাচ্ছে
afeee860dd	1b359	খোলাসা করা হয়েছে
afef0693b5	5b13f	ছয়জনকে গ্রেপ্তার করা হয়
afef57dd93	ea5be	বলে আদালত
afefbf8d70	93d3b	শুরু হয় বিয়ে পড়ানো
aff000eeb9	f7a7f	আগাগোড়াই প্রশ্ন তুলে আসছে
aff08b3f78	17ca1	এই বিচার প্রশ্নবিদ্ধ হতো না
aff098fe40	6d129	কয়েকজন নেতার বিরুদ্ধেও
aff09f10c6	fda1a	বিদ্যুৎ কেন্দ্র হোক
aff0dd7021	fda1a	অভিযোগপত্রে বলা হয়
aff1539947	fdcba	আপনাদের সাথে কথা বলছি
aff15bd943	c0d65	নামিয়ে ঠাণ্ডা করুন
aff1606043	d1b12	কোর্ট বলেছে
aff1a7c1bf	24aed	মাঠে ভালো করতে না পারলে
aff1d356b5	ea5be	সেই বছরের পেমেন্ট
aff2c1168d	1e7c7	সম্প্রতি সোনা চোরাচালানের হার
aff3f150e6	b5fdc	তুমি কি বিষয়টি
aff46260a2	4486f	মিশরের পরিস্থিতি আরও
aff48ff71c	f2780	হঠাৎ মাথাটা ঘুরে গেল
aff49fff2b	d5f7b	বিশ্বকাপের ছাড়পত্র
aff4bda276	68549	এ মানুষটিকে আমি
aff5c58a40	7351e	গত পরশু মার্কেটে
aff5d09700	0d9f1	এই ভয়ে পা সরিয়ে রাখি
aff662176c	3fb17	এনামেলের ক্ষতি হয়
aff66f8d2c	d3e06	কখনও স্বীকার করেননি
aff6969043	c958a	কিন্তু কীভাবে
aff6faed8f	bbb22	এখন অন্তঃসত্ত্বা তিনি
aff71510f3	aabe7	সংক্রমণ হয়েছিল
aff7d7efb2	3f875	কিন্তু এর পরের ইতিহাস
aff8719265	cf82a	প্রসঙ্গত সম্প্রতি টিআইবি
aff889d2f1	fdcba	ব্যবধান আরো কমান তিনি
aff8d7ba9d	0edef	যদি ছিলেন
aff92f606d	bbb22	মো. আনিসুর রহমানকে।
aff994318c	1b359	অনেকটা সেনা অভিযান সফল করার মতো
aff9f9f5e8	f9dfb	সরিয়ে নেয়া হয়েছে
affa23471a	536d9	কাজী মারুফ
affb5c5c70	46d49	গ্রহণযোগ্য বলার
affc939386	3fae0	দেশের শীর্ষ
affcc975df	e89bb	গাছাপালা আর্দ্র হয়
affd389e2a	e6752	সম্পূর্ণ অচেনা এক লোকের সঙ্গে
affd9caf4a	f0f95	নাসিব ও আসিবকে
affddb0a37	76329	অন্ত নেই
affe37358f	b9b98	মূলধন বিনিয়োগ
affe718bf4	e754e	প্রেমের কথা
affe82fbbc	91b16	বন্ধকি ব্যবসা নিয়ে
afff051ec7	eecdd	এই এলাকায় পাওয়া যাবে
afff7fbff6	2556b	কেবল অন্য চরিত্রের সঙ্গে
