cc81ba8713	420df	মূলধনী যন্ত্রপাতি
cc81d7c257	0895a	অমিতাভ রেখা
cc820611d0	9b864	চ’লে যাবার জো নেই
cc827c9793	491a5	আমি সবেমাত্র
cc828618ab	25696	কনে পাওয়া গেল
cc82bd583c	4c555	কাজুহিকো বলেন
cc82c03ccc	b9b98	লিচু চোর
cc82c9b24b	e2ff7	এসব অশুভ উপাদান ব্যবহার করে
cc830598f5	07660	ভিটামিন ই
cc8320f321	68549	কম্পাউন্ডে থেকে যায় রানা
cc83ae97bb	24aed	ক্রিকেটে বাংলাদেশ দলের
cc859cd0c3	65e30	সোমবার সকাল সাড়ে ১১ টায়
cc85c5f5be	e6e48	তার প্রাতিষ্ঠানিক পড়ালেখায়
cc862ee219	698a4	আমি ভীষণ দুর্বিনীত ছিলাম
cc86917de6	ced74	যথেষ্ট নম্র, ভদ্র
cc87139107	6e8cb	১০ হাজার কোটি টাকা
cc87317fe7	39dd0	সারা শরীর
cc878d35be	10a9f	সেনাবাহিনীর প্রধান সহ
cc879ff006	6c17f	এ পদের জন্য
cc87c75a84	7f2ef	তারা অবস্থান করতে থাকেন
cc87ef8767	c0965	খেলাধুলার বিভিন্ন ক্ষেত্রে
cc882d20e8	4fc91	অন্যান্য রাজনৈতিক দলের চেয়ে
cc8893b5a3	c6848	বোঝার ক্ষমতা যেন
cc88df28f8	943de	গহনা
cc89554488	5d12f	নেইমার
cc8967e10a	75626	অনুষ্ঠেয় এই মেলাকে
cc89aa74ab	2ac82	তাদের কাজের মধ্যে
cc89db42e0	2909b	অদ্বৈত বেদান্তে
cc89f1a10d	23291	চাপরাশী নিত্যানন্দকে
cc89fc8024	a7c6f	ও প্রগতি লেখক সংঘের সঙ্গে
cc8a1e254b	430b2	তুলিয়া ধরিয়াছেন
cc8a57cee2	0d9f1	এই চালানটি পাওয়া যায় একটি বিমানের কয়েকটি টয়লেটের ভেতর।
cc8b460274	73629	এই বটগাছকে ঘিরে রয়েছে
cc8bbfa8e4	4f2ae	ক্যান্টমেন্টের বাইরে
cc8c54ba4b	a1201	বাংলাদেশও খেলবে বিশ্বকাপ
cc8c6e2494	3b1f7	বুড়ো ক্যাপুলেট
cc8d9df7bd	cfc65	বাড়তে পারে সাময়িকভাবে
cc8e114107	6fb36	ব্রেইল পদ্ধতি
cc8ed8ff4d	a06a1	অনুকূলচন্দ্র ঠাকুর
cc8f5a67ad	f9dfb	বিজেপির শাসনামলে
cc8f8d22eb	11bd2	এখানে সীমিত পরিসরে
cc8fb90655	ac904	ভারত এবং পাকিস্তান উভয় দেশেই
cc8fe34497	76329	রাশিয়ার দূতাবাস বন্ধ থাকবে
cc9010bcee	ff0fe	ধারালো দাঁতগুলো
cc903922f2	a4750	আরো কয়েকজন
cc903cf27f	16877	বটতলায় গিয়ে
cc907d3123	16877	কালি, মনষাসহ ৫টি প্রতীমা
cc90ad41d4	717bb	হরতাল-অবরোধে
cc9107d827	9065c	পুরুষজাতি ইহাদের সাহায্য করিতে
cc910b581f	3ec4d	তেল আধা কাপ
cc91aa360c	ac904	সেই আহুতি
cc91af2abf	80505	ধান বিক্রি করে
cc91fafd99	4c555	অর্ডার করতে
cc928b241f	43199	বসে পড়ে
cc92b7d384	68549	লাদেন নিহত হওয়ার
cc92c199b7	14816	এক জায়গায় গিয়া
cc92eb9408	6973e	তাই দেখানো হয়েছে
cc931832f5	4c555	বিস্ময় প্রকাশ করেছেন
cc933a6fd6	d2faf	কাজ না পারলেতো
cc93e8d7a2	cb1aa	যার মধ্যে এখনো বাকি রয়েছে
cc94381ebd	745b7	বসে বসে উপভোগ করে
cc949380bb	9e923	বাবার বাড়ি থেকে আনতে হবে
cc94b8f533	442b7	হাটা
cc954eb3f8	e6d83	মাছের বাজার থেকে
cc956c9ede	75f18	কৃষকের মুখে হাসি ফুটেছে
cc95d9070d	1a2a1	ঘরবাড়ি থেকে
cc961907fb	3c897	প্রশাসনিক ব্যবস্থা
cc9762fc48	06736	ভারতের প্রধানমন্ত্রী মনমোহন সিংও
cc976bf264	0d8c1	নির্দেশনাও দেওয়া ছিল
cc977dc327	a916a	ভিত্তি করে
cc97e3daf2	3fae0	চার থেকে সাত
cc980d9daa	25696	ঢাকার পরিবহন ব্যবস্থার
cc98162785	82926	সার্থক কবির রচয়িতা কে
cc98242a71	b00ba	যমুনা গ্রুপ
cc982ced28	1a4a9	বাম দলগুলো
cc98a7216f	4fc91	তাদের এই লংমার্চ
cc98ae47ae	f2b7d	অন্য কোন শিশুখাদ্য
cc996a8138	ce775	দিল্লির মসনদে
cc99b2c62b	9065c	ইংল্যান্ডের বিরুদ্ধে জয়লাভ
cc99cd8e14	a9a58	সেখানে গিয়ে
cc9a3a88a2	85430	বাজারের ভেতর দিয়ে হেঁটে
cc9a787cd4	fbb81	পরিদর্শনের সময় তিনি
cc9af7c261	ec91c	নাগরিক নাট্য সম্প্রদায়
cc9b0f0a3a	9092b	মিজান সাহেব বললেন
cc9b33aba5	46da4	ফুটপাথে অষ্টমীর মেলা
cc9b9fc54a	d2355	খেয়ে সব শেষ করে ফেলেছিল
cc9bb640da	83c53	জ্ঞান বুদ্ধি
cc9bf898a4	4fd66	ফাজিল পরীক্ষার রুটিন ২০১৩
cc9c11a665	46d49	নির্দিষ্ট অঙ্কের
cc9d840b3a	0a87a	প্রীতি ম্যাচে
cc9d9b82d7	4f2ae	জাতীয় জীবনে
cc9da4a966	3fce2	বন্দরের উপপরিচালক
cc9dc665cc	323f1	দেশের কোথাও
cc9ef1c1b6	9f25e	গৌরবান্বিতা হইয়াছেন
cc9efbab82	64092	ফুয়াদ আল মুক্তাদির
cc9f05e2c5	577fa	উপদেষ্টা ও হাইকমান্ড সদস্যদের ছবি
cc9f3a47c1	520fb	দুই প্রধান রাজনৈতিক দলকে অবিলম্বে সহিংসতা বন্ধ করার আহ্বান জানিয়েছে বিজিএমইএ।
cc9f477eb4	880ae	২ হাজার ৫শ’ টাকা
cc9f99b4ad	1cb75	মি সেলিম বলেন
cc9fb3351c	a9a58	তাঁর স্বেচ্ছায় বা অনিচ্ছায়
cc9fd6d175	967fd	৯৩ হাজার ৩১৯ জন
cc9fe14ed0	7f71c	ফেইসবুক সহ-প্রতিষ্ঠাতা শতকোটিপতি মার্ক জাকারবার্গ মে মাসের ১৪ তারিখে পা রাখলেন ত্রিশ বছরে।
cca00f53f4	717bb	সামনের দিকে ঘুরিয়ে
cca012818d	ee7b2	দু’হাতে মা’কে আঁকড়ে
cca0b347c7	6a35e	আটক ব্যক্তির নাম জাকারিয়া
cca135cae1	03284	এড়িয়ে না গিয়ে
cca235fdb7	194f5	প্রাচীন সভ্যতা
cca26c4535	5dd61	এবং বিশ্ববিদ্যালয়ের ছাত্র-ছাত্রী
cca2814a71	75936	যে অর্থ সহযোগিতা পেয়েছি
cca296d300	16cfb	দেশের বিভিন্ন স্থান ঘুরে দেখার
cca2a963b3	0d4cb	আমারও ততগুলো
cca2f2530f	a699c	নিরাপত্তার জন্য
cca3675ff0	ad69a	এই ধুলোবালির কলকাতায়
cca3678d28	18a52	বিক্ষিপ্ত ভাঙচুর, সংঘর্ষ
cca3a0fdd8	4164f	মহাবিশ্ব
cca3b42cdd	37e17	মতিঝিলকে ঘিরে আশে-পাশের রাস্তাগুলোতেও ছিল মানুষের স্রোত।
cca3d3f624	d9ba9	খাটের তলা থেকে
cca4088658	778c0	মরুভূমি ক্রমে
cca40c6bc0	14d25	এই একা পথ চলায়
cca41035af	75626	২০০২ সালের ২২ জুন
cca4455e3e	5354e	বহু লোক অকল্যান্ডে
cca452071b	ad69a	অথচ কিছু ঘটছে না
cca4552a9d	f83df	আমি আসলে মনে মনে
cca482a4d2	05901	ব্যক্তিত্ব
cca48571ad	d5f7b	এটা হচ্ছে গোয়েন্দা পুলিশ বাহিনী
cca4c8a684	315e9	সুকান্ত-সমালোচকদের দ্বিতীয় গ্রুপের
cca55c1091	e00db	ক্রেতারা পাওনা টাকা দিতে
cca5cdb66b	e2ba2	চারটায়ই আসো
cca6128665	e2ff7	পানীয় জল নেই
cca6423d64	a06a1	সুবিধাভোগীরা, চাটুকাররা
cca66dfbb4	91ac1	শেষ হয়
cca68840f1	6b437	ও মানসিক কর্মের
cca6e6d06b	4bd2c	বিষয়টি উত্থাপন করতে হবে
cca77fe332	d5213	আমাদের অনেক বিকল্প রয়েছে
cca79799de	91b16	কড়া নিরাপত্তা ব্যবস্থা
cca79e45cd	29f8c	যে সম্মান পাওয়ার কথা ছিল
cca7c2dbc3	410fa	শেখ কবির
cca7d09094	b00ba	মাহবুবে আলম বলেছেন
cca7e9a684	287bd	বাড়ি চলে যায়
cca8149e82	860f4	বহুমূল্য ধন
cca83ce2e2	5cb47	হিমালয় থেকে উৎপত্তি হয়ে
cca8a421ba	0c39f	এ গল্পগুলোকে পাঠক মনে রাখবেন
cca8c5257b	32c77	নিজ দেশের সম্পদ বিমান
cca9295436	c5479	সাড়ে ৪টার দিকে
cca9bd4a5d	3fc9d	গত কয়েক সপ্তাহে সরকার
ccaac6d658	83c53	সে বয়সে এঁদের নামও
ccaaf99e82	2de86	মায়ের গর্ভে ভ্রুণ এলে
ccab1db7cc	194f5	এবং পরিবারের কয়েজন সদস্যকে
ccab1e228a	c5479	তাও জানিয়েছেন মি. গাঙ্গুলি
ccab5877e6	82926	গিরগিটি
ccab66e7a0	68ab7	বর্ণিল সাজে সজ্জিত করা হয়েছে
ccab98e126	7b60a	গাছের পাতা নড়া
ccac20000c	eb179	দৈনিক বাংলা মোড়, মতিঝিল
ccac72bf51	7ee9b	পানি ও বিদ্যুৎ সরবারহের
ccac744b4c	9fa90	দিন শুরু করা
ccaca6cbcd	d2d71	অনেক সময় পরিবারের সদস্যরাও
ccacc319f2	ab946	আমি কি একা
ccad5ad204	491a5	ম্যাচের ১৪ মিনিটে
ccade24e39	0696e	কুড়িগ্রাম
ccaef2c385	c958a	স্পট ফিক্সিং
ccaf1fc12a	3ec4d	কয়েক মাস ধরে
ccafa46a49	8a46d	এবং মানবাধিকার সংগঠনগুলো
ccafa6708b	2aecc	তখনই না হয়
ccaff6cb15	64092	সুচিত্রা সেনের ব্যক্তি জীবন নিয়ে
ccb0fa3ef2	698ff	কি কারণে বাড়ল
ccb1482df4	c3cca	বিষ্ফোরণস্থলের আশপাশে সাময়িকভাবে বিমান চলাচলে বিধিনিষেধ আরোপ করা হয়েছে।
ccb14e74f3	e3f89	ক্রেতারা মারসেল ব্র্যান্ড
ccb17c1a79	2ad74	শুভ সন্ধ্যা
ccb195edb8	3bea8	ফ্রেশ জুসার ও সাধারণ জুসার
ccb2a64f37	d1b12	সেই ছায়ার আকৃতি দেখিতে
ccb2e7d150	d5213	বোনটাই বা কেমন
ccb3013c46	dae88	সে কথা মমকে
ccb35501a0	59c73	অস্তিত্ব রক্ষার বেপরোয়া চেষ্টায়
ccb3d04a44	616ec	তা যেন নির্বাচনের হাতিয়ার হিসেবে
ccb3e861ab	7e191	মোগল সেনাপতিদের
ccb42791df	086dd	নিয়োগ দেয়া হচ্ছে গোয়েন্দা
ccb4aa0fa7	22096	মা আশ্রয় নিলেন
ccb5056f4c	351dd	শুরু হয় আন্দোলন
ccb51f2466	46da4	অরণি বিংশ শতাব্দীর
ccb543a288	fda1a	এ যুগের চাঁদ হলো কাস্তে
ccb54e4f93	cd3ac	বিশ্ববিদ্যালয়ের শিক্ষকসহ
ccb555f32c	7d3e1	একজন মেকানিক
ccb5d657d9	3c897	ধরাছোঁয়ার বাইরের
ccb5e24ec2	fd880	তৈরি হয়ে
ccb617e592	2fe3c	কিন্তু উচ্চ চাপ
ccb64180c4	315e9	আশঙ্কা প্রকাশ করে
ccb68a0ecc	7027a	স্ত্রী এসে বাধা দেয়
ccb6b8d282	ce629	তা কিন্তু নয়
ccb6dd6f47	88654	শিগগিরই এ নিয়ে
ccb707e70f	778c0	এরপরই অনুভব করলাম
ccb70910be	cfc65	খুব করে জড়িয়ে বলল
ccb734cb1a	d2294	দেশজুড়ে চলা সহিংসতায়
ccb73fee22	5cb47	আমার মন পড়ে থাকে হিন্দুপাড়া
ccb751fcb7	9092b	২০১৩ সালের ২৪ এপ্রিল সাভারে রানা প্লাজা ধসে অন্তত ১ হাজার ১৩৫ জন শ্রমিক নিহত হন।
ccb7de6fec	a43b5	বাংলাদেশ মুক্তিযোদ্ধা সংসদের
ccb7ec54d8	b5fdc	আমরা অনিশ্চয়তায়
ccb804bf0c	ef4f8	বদ নজর
ccb84913df	7d133	মুগ্ধ ছিলেন
ccb8954409	8cf95	নেতা কর্মীদের মধ্যে
ccb8a88499	d136b	বড় একটি শ্বাস ছেড়ে
ccb8e1f792	3f493	রাজশাহীতে পুলিশের গুলিতে নিহত
ccb8ea6eb3	e00db	ঘাটপাড় এলাকায় তার বাড়ি
ccb91a4a1f	195f7	তাই অনেকেই এখন
ccb95db17b	fcc89	ইংলাক চিনাওয়াত
ccb99ad64d	e55de	আর দ্রুত ব্যবস্থা নিলে
ccb9e1e23c	351dd	দশলাখের বেশি
ccb9f8bb1c	6d129	স্বেচ্ছাসেবক
ccb9fd9ef4	25696	দ্বিতীয় বিদেশি রাষ্ট্র হিসেবে
ccba15541b	49d63	হাই চৈতালি বলে হাত মেলাল
ccba30c9fb	9092b	সৌন্দর্যের কথা
ccba97e34d	9351a	৪০০ কোটি টাকার উৎপাদন
ccbae4ff67	2c9c5	লেখক কুঞ্জ করা হয়
ccbb3f5485	ce629	উপকরণ আছে
ccbc18980d	e9759	বাংলাদেশ বিমানের কাউন্টার
ccbc652d1c	e9759	স্থির হয়ে থাকেনি
ccbc968453	b08d0	যাবতীয় ধ্রুপদি বিশ্ব
ccbd72f1ac	3fae0	ঢেড় শোনা যায়
ccbdc63f0e	ced74	কথা বলতেও সমস্যা হয়
ccbe69829e	195f7	পাননি বলে অভিযোগ করেছেন
ccbed1ae62	b8ed8	প্রথম কোন মন্তব্য করলেন
ccbf23c5ae	6d129	সন্তান না হলে স্বামীর মর্যাদা খাটো হতো আর স্ত্রীকে বলা হতো অপয়া।
ccbf6ffeaa	880ae	খুলনায় পরীক্ষামূলক থ্রিজি সেবা
ccbfa28320	eecdd	পরে তাদের ছেড়ে দেয়া হয়
ccbfc1529d	a1201	না হে, আর ত
ccbfdd65f7	6c6bf	গল্পে তাদেরই আমরা অনুভব করি
ccbfef028c	c958a	দিপিকা আরও জানান
ccbff66304	282d3	আর ফিরে যাননি
ccc03e834f	420df	টাকার প্রয়োজন
ccc047ec48	93d3b	এতে কাবুলিওয়ালা রহমতের চরিত্রে
ccc07581cb	e6e48	অ্যালেক্সিসের বিরুদ্ধে
ccc098474a	ff970	গ্রেপ্তার করে টাঙ্গাইল গোয়েন্দা পুলিশ
ccc0b86ceb	4c555	১ ঘন্টা চেষ্টার পর
ccc1168bea	adf01	অস্ট্রিয়ার পশ্চিম থেকে
ccc12868ba	23b22	বাতিলের কাজ শুরু করে
ccc13a95ca	46da4	যাত্রীর সংখ্যাও ছিল একেবারেই কম
ccc2268527	93d3b	এর কার্যক্রম শুরু হয়
ccc29a286b	23291	কি রে, যাইবি না তুই
ccc3c72925	92f59	মিকাইল শিপার
ccc46f9fff	a0277	সবই বৃথায় যেত
ccc47f6b67	c6848	তিনি বললেন থ্যাঙ্ক গড
ccc4aa78fb	860f4	বাংলা একাডেমির প্রথম মহাপরিচালক
ccc4b43aa5	b52ab	গতকাল সকালে
ccc4bf1159	ca088	ব্যাপক প্রস্তুতি
ccc4c21355	29089	জাতীয় দলের সাবেক অধিনায়ক
ccc4e70b23	8cf95	শামসুজ্জামান খান
ccc4fac32c	e9589	প্রথম অভিনীত চলচ্চিত্রে
ccc50b795c	6da0a	সবচেয়ে বড় কথা হলো
ccc50de1ed	c41d8	মুক্তি পেয়েছে
ccc51ce0c2	80be1	বেশীরভাগ কৃষক
ccc5699988	9e923	জানিয়েছেন ওসি শওকত
ccc574adcd	54cdd	পরিপাটি একটা সংসার
ccc587fd4f	7a227	গাম
ccc5b4561d	fcc89	আফগানিস্তান দলকে দেখে
ccc5f4531c	06e62	সামরিক পর্যবেক্ষকদেরকে
ccc64ef378	9d46f	এ ধরনের বিশ্লেষণ
ccc65de621	7d3e1	এবং হয়ে এসেছে
ccc6bc8c76	2bd99	বাউল গান
ccc6fdedae	2bc73	একজন অন্যজনের সঙ্গে
ccc7b749aa	95f83	উল্লেখ করা প্রয়োজন
ccc7c679a5	68ab7	শনিবারের ঐ ম্যাচের সময়
ccc85eef44	b8ed8	বহু আখ্যানে
ccc8796c7c	38ff0	তারাও ভেবে পাচ্ছে না তাদের ভবিষ্যৎ
ccc88b6bee	c3cca	কে আমাকে দেখিয়া
ccc91dd5f4	2fc12	বেশ কয়েক দফা
ccc97d4926	ea5be	মুম্বাইতে এটা তাঁর
ccc9dcc777	ced74	অ্যাকশন এইড
ccc9eacc88	d2d71	কোন ধারণা ছিল না
ccc9fdc253	60b9d	বর্তমান অন্য কি উপায় আছে
cccaf09775	52578	সাধারণত বছরের এই সময়টায়
cccaf70199	a1d4a	বাংলা হাসির জোকস
cccb2e1fce	eaa7a	এক টেবিলে বসে
cccbd9a5f7	c6848	ফাইনালে উঠেছে
cccbfde840	5d80e	নিজস্বতা প্রমাণ করে
cccc0ce37d	1cb75	সুনিল গঙ্গোপাধ্যায় এর কবিতা
cccca9d40f	6e8cb	তার চাইতে
cccd5208e0	f2780	ধারণা নিয়ে
cccda904c6	9c8dd	ফাঁসির রায় ঘোষিত হয়েছে
cccdbc2754	cd3ac	উল্কাখন্ড থেকেই এসেছে
cccdcb87bc	f2097	অ্যামি লাইন হার্টজলার
cccdf0590d	10a9f	সারা দেশে ছড়িয়ে থাকা
ccce252ec4	9b864	কিন্তু আজ পৃথিবীর মানুষ
ccce31fdf3	23291	কারাদণ্ডের কথা বলা আছে
cccf4ccb63	24aed	জয়দেবপুরের পথ ধরো
cccf8f9084	404ee	জনতা ব্যাংক টাওয়ার
cccfab74f6	8406e	মোবাইল ফিনান্সিয়াল সার্ভিসেস
cccfc8a9cb	4e900	উনার কান্নাকাটি
cccfeaff9b	e9589	অনুষ্ঠানে বিশেষ অতিথি হিসেবে
ccd019fba0	cfc65	আশাবাদী পাকিস্তানের নাভিদ আলম
ccd0d56950	73629	আমৃত্যু তিনি এই পদে
ccd1024a1e	13b70	অন্যায়ও তেমনি ঈশ্বরপ্রেরিত
ccd106ef4b	d2d71	দেখা করেননি
ccd1499de8	06527	অ্যানিমেশন থ্রিডি প্রযুক্তিতে
ccd14ec5cc	2fc12	অনেকে বাংলাদেশকেই
ccd1612045	7e191	উপাদেয় খাবার
ccd1680b11	88654	কিছু মুখে দিয়ে যান
ccd18b026e	2bc73	আঙুলে পেঁচাতে পেঁচাতে
ccd1b839a2	e6752	দিনদিন বাড়ছে
ccd277be03	3ec4d	সাদ হত্যাকাণ্ডে জড়িত
ccd278d4f4	79b06	ল্যাক্টোমিটারকে ফাঁকি দেয়ার জন্য
ccd28bce2f	10a9f	তারা পদোন্নতি দেয়ার
ccd2d110d4	bd576	এইটা মনের জেনা
ccd32a26af	bf530	অদ্য রজনীর খরচ দিচ্ছেন
ccd38cfe48	491a5	উৎসে কর
ccd3958156	80505	নষ্ট হয়া গেইচ
ccd3c6cddb	c5dc8	গণতান্ত্রিক ভোটে
ccd41b5f23	8edea	ফিরতে হয় দীনেশ চান্দিমালকে
ccd45b596a	60f77	সরে দাঁড়ানোর ঘোষণায়
ccd4ba570d	b2a62	পুরো অংশ
ccd50c6f6d	9c8dd	একটি জেনারেটর
ccd524f32f	15a75	মধ্যে এক দিন ফোন করেন
ccd559c500	ca831	সালমানের সঙ্গেই
ccd59ddfa2	2fc12	ফলানো সম্ভব
ccd5f12f40	dfefa	সেই থেকে প্রতিবছর এ দিন
ccd6154e40	d2faf	নক্ষত্রমন্ডলের একটি
ccd6335b69	2c9c5	অভাব-অনটন দূর হবে
ccd676ed32	32c77	কবিতার বই একটিও নেই
ccd69f6868	65e30	ফেরি শাহ মখদুম
ccd71940ed	eb179	ইউনাইটেডের বহরে যুক্ত করার
ccd73dd682	5dec6	কোন ধরনের সার্ভিস চার্জ
ccd76c6026	bfac7	হতাশা ঘনিয়ে এসেছে
ccd78aa147	e2ff7	তারকেশ্বরী সিনহার জীবনী অবলম্বন
ccd847be4a	8406e	একসময় মুঘল দরবার মাতিয়ে রাখতেন তারা।
ccd88d08bb	6dff5	সর্বশেষ যোগ হয়েছে জাপান
ccd8de1821	c0d65	কঠোর আইনগত ব্যবস্থা
ccd94c1224	256f5	সঠিক সময় বিবেচনা না করে
ccd9882119	1b359	হাট চলবে
ccda52a381	32b3e	গত কয়েক বছর
ccda5300f2	f2780	নুর মুস্তাফা মুঘল প্রতিষ্ঠা করেন
ccda9c9387	c173f	এসব দৃশ্যও দেখলাম
ccdb658f1c	3bb15	কিন্তু আমরা আশা করব
ccdba500f4	cc18a	মোট চারটি মামলার রায়
ccdbb58c7b	e2f12	বিশ্বাসে পরিণত হওয়ার আগেই
ccdc1a91ca	eb179	ইটের ঘর তৈরি করছেন
ccdc35e069	410fa	নতুন যন্ত্র কেনার পর
ccdc3772bc	75626	নজরুলের প্রেমের গান
ccdc4b1b82	09b32	স্বীকৃতি দেয়
ccdc630afc	d2355	আমার সারাটা দিন মেঘলা আকাশ
ccdc98c005	7351e	সদস্য মোতায়েন করে
ccdcbdc7be	4c555	ফুলবাহারির জন্য
ccdd0edf7e	a699c	চুক্তির ফলে দুদেশের
ccdda91002	d82d9	উদ্বোধন করেন জিয়াদ সাতারা
ccde3dcc2d	7d004	এই নাও
ccde671354	e03ce	এই অদ্ভুত জগতের সঙ্গে
ccde724a2c	577fa	কোথায় তলিয়ে থাকে
ccde947a63	948d3	কিছুই বাদ না দিয়ে
ccdeef5aea	af81d	কয়েকটি খবরের কাগজের
ccdef7b710	c41d8	বিপণনযোগ্য জিনিস
ccdef86f60	8ba2b	অনেক ভাল খেলোয়াড়
ccdf49a87c	d9817	এই শূণ্যতা অন্ধকারে ভরে দাও
cce0611034	efc0d	কারাগারে আছেন
cce08b48b9	d82d9	কখনো পুরোনো হয় না
cce0d4c7bb	730c3	নতুন অধিকার
cce0deee12	7d133	ফেসবুক স্ট্যাটাস
cce11228b3	8ba2b	বাংলা হাদিস
cce18e6436	e00db	ফিরতে হয় আমাকে
cce2cae23c	2bc73	নির্গ্রন্থ মামুন হুসাইনের গল্প
cce2d4ca99	dba43	তাদের ঘনিষ্ঠরা
cce3dc07de	f2097	নৌ-নিরাপদ বাংলাদেশ
cce400216d	b9a81	কুপিয়ে হত্যার ঘটনায়
cce450c4ea	c5479	কিছু বলত না
cce452399e	ced74	ফটো-সাংবাদিক
cce476fc3c	80505	গোপনে দেখেছি
cce4a0feb9	dfefa	লুইস সুয়ারেজ
cce547d5ba	1a4a9	বুঝতে পারলেন না
cce56767b5	1f733	এই ব্রিটিশ সাংবাদিক
cce56d75b1	09b32	ভারতে নারী নিরাপত্তা নিয়ে
cce5caeaad	71522	সম্ভব হবে
cce5cdc13f	ac904	তারা আক্রমণকারীদের
cce5d5ffba	1652d	পরবর্তী পদক্ষেপ গ্রহণ করা হবে
cce5ec10be	c173f	পতেঙ্গায়,বাটালি হিলে
cce6e2a941	aa820	সেখানে চুপচাপ বসে আছে
cce73e036a	e89bb	যেটুক সজাগ
cce7e41508	d2355	১৬৬৫ সালে
cce8151a81	943de	এবং নাসিরুদ্দিন শাহ অভিনীত
cce8465dab	db735	পালন করে গ্রামবাসী
cce86dd7c2	b78ec	আশাবাদী পাকিস্তানের নাভিদ আলম
cce8849163	8143b	মাহি এখন জনপ্রিয়তা
cce8855715	ff1eb	আখ্যানবস্তু প্রলম্বিত হয়েছে
cce8865919	fda1a	একপ্রকার শব্দ
cce9335b40	75936	দেশের রপ্তানি ও কৃষিসহ
cce99a0b09	509f6	নেতিবাচক দিক নিয়ে
cceae6ff40	ef915	মাঝে মধ্যেই ঘটে থাকে
cceb26353d	f83df	আন্তর্জাতিক সম্প্রদায় এ ঘটনার কড়া নিন্দা করেছে।
cceb521996	8a46d	ভূমি আইন
cceb59b161	153c9	সাত বছর বয়সী রিহান
cceb70bf4a	0895a	রাজশাহী মেডিকলে কলেজ হাসপতালে
ccebbd720f	e68af	বিভিন্ন স্কুল-কলেজের শিক্ষার্থীরা
ccec0f7e9c	80be1	নানান রঙ দিয়ে
ccec9ef366	c5dc8	কোথায় গৃহীত হয়
cceceb0e77	2d98b	মাথা নিচু করে দাঁড়াতে
ccecf53f30	693cb	এই স্টুডিও এখনও আধুনিক নয়
cced283350	75f18	তার মোবাইল ফোনটি
cced29b3e4	287bd	বোঝা তো সম্ভবই
ccedfcd110	80e98	দুই দিন গত হইয়া যায়
ccee17e36f	06ea3	প্রতিষ্ঠিত ব্যবসা কেন্দ্রের সঙ্গে
ccee27a5da	baa02	আমাদের ওয়েবপোর্টাল দেখার জন্য
ccee9bada5	f600a	তাঁর রাজনৈতিক জীবনের
cceec3454a	0b7ca	ক্ষতি হয়েছে বলে
ccef4d4479	80539	এই প্রতিবেদন সামনে আসায়
ccef5d5e2e	fda1a	১৮৪১ সালের
ccefa5b083	7d133	হুমকি যদি সত্যিই থাকত
ccf07dedd3	f600a	এ যাত্রায় কি এরা
ccf0b6afcb	e2ff7	বর্তমান সরকার অবৈধভাবে
ccf0c704e0	2695f	কৃষ্ণ সহ্য করিয়াছিলেন
ccf0d1a3c3	745b7	এস ই ও
ccf14939a3	880ae	এখনও আগেও
ccf15058b7	d7a68	খবরের কাগজের লোক আসে
ccf17a53b2	7a227	রাশিফল নির্ণয়
ccf27756dd	536d9	শনিবার এলে
ccf2df3f9d	ee852	এই দিনটিতে ব্রিটেন আনুষ্ঠানিকভাবে
ccf3074567	56508	ভবিষ্যতেও পারবে কি-না
ccf32ecbee	92bb2	এ শিল্পের ওপর
ccf3314bd7	e3d8b	অরণ্য বিস্তৃত
ccf34a9b54	4c555	ভোকাল হিসেবেই
ccf3ae74c7	ad050	আমার হাত-পা
ccf3bf1804	db181	এ মাসের গোড়ার দিকে
ccf3ca43b4	a3a6d	ফেনী থেকে পুলিশ
ccf415d88e	bbb22	যার পেছনে
ccf518e496	82926	প্রচার অভিযান শেষ হয়েছে
ccf54288ca	fdcba	১ হাজার কোটি ডলারের
ccf5467050	195f7	মাছরাঙা
ccf64556e0	8ba2b	উঠছে সে প্রশ্ন
ccf70e0728	c8f7f	বেশি দিন পাওয়া যাবেনা
ccf8489c29	2bc73	প্রতিশ্রুতি দিয়েছেন
ccf9c1a1a7	7aed9	খণ্ডন আবশ্যক
ccf9cb7cb4	28dfc	কুকুরের দাঁত
ccf9cdc44f	2de86	অ্যাঙ্গোলার সামরিক বাহিনী
ccf9dfe508	13b6a	বর্তমানে মহাসড়কে যান চলাচল
ccf9e6999d	2695f	মহান মুক্তিযুদ্ধে
ccf9e6fa1e	1a2a1	জ্বালানি বিশেষজ্ঞ
ccfa3dff5f	3bea8	সাম্প্রতিক প্রতিক্রিয়া থেকে
ccfad9488f	a916a	ডেভ বাতিস্তা, ক্রিস প্যাট প্রমুখ
ccfb1aef89	7b132	সোনার চালানটি নিয়ে
ccfb8fc7c4	b78ec	এ জায়গায় বেঘোরে
ccfbaa6f22	b618b	বডি বিল্ডিং
ccfbdca5ec	80be1	সীমার পিতা
ccfc056a65	5e80b	ইঁহাদিগের পূজা না করে
ccfc92aa41	71522	ঠিক বুঝতে পারি না
ccfd6a2282	91223	নামে পরিচিত ছিল
ccfdb50f99	22096	এবং বিশ্বের প্রায়
ccfe2d5f11	e8dde	করেন সার্কোজ
ccfe6675ba	c0965	বেড়ে গেছে
ccfeceba1d	1e7c7	আব্বাস উদ্দিনসহ
